id,cells,symmetries,parents,children,result,level
0,"['E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E']",[],[],"[1, 2, 3]",False,0
1,"['X', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E']","['rotational', 'reflectional']",[0],"[4, 5, 6, 7, 8]",False,1
2,"['E', 'X', 'E', 'E', 'E', 'E', 'E', 'E', 'E']","['rotational', 'reflectional']",[0],"[9, 10, 11, 12, 13]",False,1
3,"['E', 'E', 'E', 'E', 'X', 'E', 'E', 'E', 'E']",[],[0],"[14, 15]",False,1
4,"['X', 'O', 'E', 'E', 'E', 'E', 'E', 'E', 'E']",['reflectional'],[1],"[16, 17, 18, 19, 20, 21, 22]",False,2
5,"['X', 'E', 'O', 'E', 'E', 'E', 'E', 'E', 'E']",['reflectional'],[1],"[23, 24, 25, 26, 27, 28, 29]",False,2
6,"['X', 'E', 'E', 'E', 'O', 'E', 'E', 'E', 'E']",[],[1],"[30, 31, 32, 33]",False,2
7,"['X', 'E', 'E', 'E', 'E', 'O', 'E', 'E', 'E']",['reflectional'],[1],"[34, 20, 35, 36, 37, 38, 22]",False,2
8,"['X', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'O']",[],[1],"[39, 27, 40, 41]",False,2
9,"['O', 'X', 'E', 'E', 'E', 'E', 'E', 'E', 'E']",['reflectional'],[2],"[23, 42, 43, 44, 26, 45, 41]",False,2
10,"['E', 'X', 'E', 'O', 'E', 'E', 'E', 'E', 'E']",['reflectional'],[2],"[17, 34, 46, 47, 19, 48, 38]",False,2
11,"['E', 'X', 'E', 'E', 'O', 'E', 'E', 'E', 'E']",[],[2],"[30, 49, 32, 50]",False,2
12,"['E', 'X', 'E', 'E', 'E', 'E', 'O', 'E', 'E']",['reflectional'],[2],"[24, 39, 44, 51, 52, 45, 28]",False,2
13,"['E', 'X', 'E', 'E', 'E', 'E', 'E', 'O', 'E']",[],[2],"[35, 47, 53, 21]",False,2
14,"['O', 'E', 'E', 'E', 'X', 'E', 'E', 'E', 'E']","['rotational', 'reflectional']",[3],"[43, 25, 51, 40]",False,2
15,"['E', 'O', 'E', 'E', 'X', 'E', 'E', 'E', 'E']","['rotational', 'reflectional']",[3],"[18, 46, 36, 53]",False,2
16,"['X', 'O', 'X', 'E', 'E', 'E', 'E', 'E', 'E']",[],[4],"[54, 55, 56, 57]",False,3
17,"['X', 'O', 'E', 'X', 'E', 'E', 'E', 'E', 'E']",['reflectional'],"[4, 10]","[58, 59, 60, 61, 62, 63]",False,3
18,"['X', 'O', 'E', 'E', 'X', 'E', 'E', 'E', 'E']","['duplicate', 'reflectional']","[4, 15]","[64, 65, 66, 67, 68, 69]",False,3
19,"['X', 'O', 'E', 'E', 'E', 'X', 'E', 'E', 'E']",['rotational'],"[4, 10]","[70, 71, 72, 73, 74, 75]",False,3
20,"['X', 'O', 'E', 'E', 'E', 'E', 'X', 'E', 'E']",['rotational'],"[4, 7]","[76, 54, 77, 78, 79, 80]",False,3
21,"['X', 'O', 'E', 'E', 'E', 'E', 'E', 'X', 'E']","['reflectional', 'rotational']","[4, 13]","[81, 71, 82, 83, 84, 85]",False,3
22,"['X', 'O', 'E', 'E', 'E', 'E', 'E', 'E', 'X']",['reflectional'],"[4, 7]","[86, 87, 88, 89, 90, 91]",False,3
23,"['X', 'X', 'O', 'E', 'E', 'E', 'E', 'E', 'E']",['reflectional'],"[5, 9]","[61, 92, 93, 94, 95, 96]",False,3
24,"['X', 'E', 'O', 'X', 'E', 'E', 'E', 'E', 'E']",['reflectional'],"[5, 12]","[58, 97, 98, 94, 99, 100]",False,3
25,"['X', 'E', 'O', 'E', 'X', 'E', 'E', 'E', 'E']","['reflectional', 'rotational']","[5, 14]","[64, 67, 101, 102, 103, 104]",False,3
26,"['X', 'E', 'O', 'E', 'E', 'X', 'E', 'E', 'E']",['rotational'],"[5, 9]","[70, 84, 105, 106, 107, 108]",False,3
27,"['X', 'E', 'O', 'E', 'E', 'E', 'X', 'E', 'E']","['rotational', 'reflectional']","[5, 8]","[76, 56, 109, 110, 80, 111]",False,3
28,"['X', 'E', 'O', 'E', 'E', 'E', 'E', 'X', 'E']",['rotational'],"[5, 12]","[81, 73, 112, 113, 106, 114]",False,3
29,"['X', 'E', 'O', 'E', 'E', 'E', 'E', 'E', 'X']",[],[5],"[86, 90, 115, 116]",False,3
30,"['X', 'X', 'E', 'E', 'O', 'E', 'E', 'E', 'E']","['reflectional', 'duplicate']","[6, 11]","[92, 59, 117, 97, 118, 119]",False,3
31,"['X', 'E', 'X', 'E', 'O', 'E', 'E', 'E', 'E']","['rotational', 'reflectional']",[6],"[55, 77, 109, 120]",False,3
32,"['X', 'E', 'E', 'E', 'O', 'X', 'E', 'E', 'E']","['reflectional', 'rotational']","[6, 11]","[72, 105, 82, 112, 121, 122]",False,3
33,"['X', 'E', 'E', 'E', 'O', 'E', 'E', 'E', 'X']",[],[6],"[88, 115]",False,3
34,"['X', 'X', 'E', 'E', 'E', 'O', 'E', 'E', 'E']",['reflectional'],"[7, 10]","[93, 62, 117, 99, 123, 124]",False,3
35,"['X', 'E', 'E', 'X', 'E', 'O', 'E', 'E', 'E']","['reflectional', 'rotational']","[7, 13]","[60, 98, 118, 95, 123, 125]",False,3
36,"['X', 'E', 'E', 'E', 'X', 'O', 'E', 'E', 'E']","['rotational', 'reflectional']","[7, 15]","[66, 101, 68, 103, 126, 127]",False,3
37,"['X', 'E', 'E', 'E', 'E', 'O', 'X', 'E', 'E']",[],[7],"[78, 110, 57, 120]",False,3
38,"['X', 'E', 'E', 'E', 'E', 'O', 'E', 'X', 'E']",['rotational'],"[7, 10]","[83, 113, 74, 121, 107, 128]",False,3
39,"['X', 'X', 'E', 'E', 'E', 'E', 'E', 'E', 'O']",['reflectional'],"[8, 12]","[96, 63, 119, 124, 100, 125]",False,3
40,"['X', 'E', 'E', 'E', 'X', 'E', 'E', 'E', 'O']","['rotational', 'reflectional']","[8, 14]","[69, 104, 127]",False,3
41,"['X', 'E', 'E', 'E', 'E', 'X', 'E', 'E', 'O']",['reflectional'],"[8, 9]","[75, 108, 85, 122, 114, 128]",False,3
42,"['O', 'X', 'E', 'X', 'E', 'E', 'E', 'E', 'E']",[],[9],"[129, 130, 131, 132]",False,3
43,"['O', 'X', 'E', 'E', 'X', 'E', 'E', 'E', 'E']","['duplicate', 'reflectional']","[9, 14]","[133, 134, 135, 136, 137, 138]",False,3
44,"['O', 'X', 'E', 'E', 'E', 'X', 'E', 'E', 'E']",['rotational'],"[9, 12]","[129, 139, 140, 141, 142, 143]",False,3
45,"['O', 'X', 'E', 'E', 'E', 'E', 'E', 'X', 'E']",['reflectional'],"[9, 12]","[144, 145, 146, 147, 148, 149]",False,3
46,"['E', 'X', 'E', 'O', 'X', 'E', 'E', 'E', 'E']","['reflectional', 'rotational']","[10, 15]","[134, 135, 150, 151, 152, 153]",False,3
47,"['E', 'X', 'E', 'O', 'E', 'X', 'E', 'E', 'E']","['rotational', 'reflectional']","[10, 13]","[139, 131, 154, 155, 156, 142]",False,3
48,"['E', 'X', 'E', 'O', 'E', 'E', 'E', 'X', 'E']",[],[10],"[145, 147, 157, 158]",False,3
49,"['E', 'X', 'E', 'X', 'O', 'E', 'E', 'E', 'E']","['rotational', 'reflectional']",[11],"[130, 140, 154, 159]",False,3
50,"['E', 'X', 'E', 'E', 'O', 'E', 'E', 'X', 'E']",[],[11],"[146, 157]",False,3
51,"['E', 'X', 'E', 'E', 'X', 'E', 'O', 'E', 'E']","['rotational', 'reflectional']","[12, 14]","[136, 138, 151, 153, 160, 161]",False,3
52,"['E', 'X', 'E', 'E', 'E', 'X', 'O', 'E', 'E']",[],[12],"[141, 132, 155, 159]",False,3
53,"['E', 'X', 'E', 'E', 'X', 'E', 'E', 'O', 'E']","['rotational', 'reflectional']","[13, 15]","[137, 152, 160]",False,3
54,"['X', 'O', 'X', 'O', 'E', 'E', 'E', 'E', 'E']",['reflectional'],"[16, 20]","[162, 163, 164, 165, 166]",False,4
55,"['X', 'O', 'X', 'E', 'O', 'E', 'E', 'E', 'E']","['duplicate', 'reflectional']","[16, 31]","[167, 168, 169]",False,4
56,"['X', 'O', 'X', 'E', 'E', 'E', 'O', 'E', 'E']",['reflectional'],"[16, 27]","[170, 171, 172, 173, 174]",False,4
57,"['X', 'O', 'X', 'E', 'E', 'E', 'E', 'O', 'E']","['rotational', 'reflectional']","[16, 37]","[175, 176, 177]",False,4
58,"['X', 'O', 'O', 'X', 'E', 'E', 'E', 'E', 'E']",['duplicate'],"[17, 24]","[178, 179, 180, 181, 182]",False,4
59,"['X', 'O', 'E', 'X', 'O', 'E', 'E', 'E', 'E']",['reflectional'],"[17, 30]","[167, 183, 184, 185, 186]",False,4
60,"['X', 'O', 'E', 'X', 'E', 'O', 'E', 'E', 'E']",['duplicate'],"[17, 35]","[163, 187, 188, 189, 190]",False,4
61,"['X', 'O', 'E', 'X', 'E', 'E', 'O', 'E', 'E']",['reflectional'],"[17, 23]","[170, 191, 192, 193, 194]",False,4
62,"['X', 'O', 'E', 'X', 'E', 'E', 'E', 'O', 'E']",['reflectional'],"[17, 34]","[175, 195, 196, 197, 198]",False,4
63,"['X', 'O', 'E', 'X', 'E', 'E', 'E', 'E', 'O']",['reflectional'],"[17, 39]","[172, 199, 200, 201, 202]",False,4
64,"['X', 'O', 'O', 'E', 'X', 'E', 'E', 'E', 'E']",['duplicate'],"[18, 25]","[178, 203, 204, 205, 206]",False,4
65,"['X', 'O', 'E', 'O', 'X', 'E', 'E', 'E', 'E']",[],[18],"[162, 207, 208]",False,4
66,"['X', 'O', 'E', 'E', 'X', 'O', 'E', 'E', 'E']",['duplicate'],"[18, 36]","[162, 187, 209, 210, 211]",False,4
67,"['X', 'O', 'E', 'E', 'X', 'E', 'O', 'E', 'E']",['reflectional'],"[18, 25]","[171, 191, 212, 213, 214]",False,4
68,"['X', 'O', 'E', 'E', 'X', 'E', 'E', 'O', 'E']",['reflectional'],"[18, 36]","[176, 195, 215, 216, 217]",False,4
69,"['X', 'O', 'E', 'E', 'X', 'E', 'E', 'E', 'O']","['duplicate', 'reflectional']","[18, 40]","[171, 199, 218, 219, 220]",False,4
70,"['X', 'O', 'O', 'E', 'E', 'X', 'E', 'E', 'E']",['duplicate'],"[19, 26]","[179, 203, 221, 222, 223]",False,4
71,"['X', 'O', 'E', 'O', 'E', 'X', 'E', 'E', 'E']",['reflectional'],"[19, 21]","[163, 207, 165, 224, 225]",False,4
72,"['X', 'O', 'E', 'E', 'O', 'X', 'E', 'E', 'E']",['duplicate'],"[19, 32]","[167, 183, 226, 227, 228]",False,4
73,"['X', 'O', 'E', 'E', 'E', 'X', 'O', 'E', 'E']",['reflectional'],"[19, 28]","[172, 192, 212, 229, 230]",False,4
74,"['X', 'O', 'E', 'E', 'E', 'X', 'E', 'O', 'E']",['reflectional'],"[19, 38]","[175, 196, 215, 231, 198]",False,4
75,"['X', 'O', 'E', 'E', 'E', 'X', 'E', 'E', 'O']",['duplicate'],"[19, 41]","[170, 200, 218, 232, 233]",False,4
76,"['X', 'O', 'O', 'E', 'E', 'E', 'X', 'E', 'E']",['duplicate'],"[20, 27]","[180, 204, 221, 234, 235]",False,4
77,"['X', 'O', 'E', 'E', 'O', 'E', 'X', 'E', 'E']","['reflectional', 'rotational']","[20, 31]","[168, 184, 226, 236, 237]",False,4
78,"['X', 'O', 'E', 'E', 'E', 'O', 'X', 'E', 'E']","['duplicate', 'reflectional']","[20, 37]","[166, 188, 209, 238, 239]",False,4
79,"['X', 'O', 'E', 'E', 'E', 'E', 'X', 'O', 'E']",[],[20],"[177, 197, 216, 231]",False,4
80,"['X', 'O', 'E', 'E', 'E', 'E', 'X', 'E', 'O']",['reflectional'],"[20, 27]","[174, 201, 219, 232, 240]",False,4
81,"['X', 'O', 'O', 'E', 'E', 'E', 'E', 'X', 'E']",['duplicate'],"[21, 28]","[181, 205, 222, 234, 241]",False,4
82,"['X', 'O', 'E', 'E', 'O', 'E', 'E', 'X', 'E']",['reflectional'],"[21, 32]","[169, 185, 227, 236, 242]",False,4
83,"['X', 'O', 'E', 'E', 'E', 'O', 'E', 'X', 'E']",['duplicate'],"[21, 38]","[165, 189, 210, 238, 190]",False,4
84,"['X', 'O', 'E', 'E', 'E', 'E', 'O', 'X', 'E']",['reflectional'],"[21, 26]","[173, 193, 213, 229, 243]",False,4
85,"['X', 'O', 'E', 'E', 'E', 'E', 'E', 'X', 'O']",['reflectional'],"[21, 41]","[173, 202, 220, 233, 240]",False,4
86,"['X', 'O', 'O', 'E', 'E', 'E', 'E', 'E', 'X']","['duplicate', 'reflectional']","[22, 29]","[182, 206, 223, 235, 241]",False,4
87,"['X', 'O', 'E', 'O', 'E', 'E', 'E', 'E', 'X']",[],[22],"[166, 208, 225]",False,4
88,"['X', 'O', 'E', 'E', 'O', 'E', 'E', 'E', 'X']","['duplicate', 'reflectional', 'rotational']","[22, 33]","[168, 186, 228, 237, 242]",False,4
89,"['X', 'O', 'E', 'E', 'E', 'O', 'E', 'E', 'X']",[],[22],"[164, 190, 211, 239]",False,4
90,"['X', 'O', 'E', 'E', 'E', 'E', 'O', 'E', 'X']","['reflectional', 'rotational']","[22, 29]","[174, 194, 214, 230, 243]",False,4
91,"['X', 'O', 'E', 'E', 'E', 'E', 'E', 'O', 'X']",[],[22],"[177, 198, 217]",False,4
92,"['X', 'X', 'O', 'E', 'O', 'E', 'E', 'E', 'E']",['duplicate'],"[23, 30]","[244, 245, 246, 247, 248]",False,4
93,"['X', 'X', 'O', 'E', 'E', 'O', 'E', 'E', 'E']",['duplicate'],"[23, 34]","[249, 250, 251, 252, 223]",False,4
94,"['X', 'X', 'O', 'E', 'E', 'E', 'O', 'E', 'E']",['reflectional'],"[23, 24]","[253, 254, 255, 256, 257]",False,4
95,"['X', 'X', 'O', 'E', 'E', 'E', 'E', 'O', 'E']",['reflectional'],"[23, 35]","[258, 259, 260, 240, 243]",False,4
96,"['X', 'X', 'O', 'E', 'E', 'E', 'E', 'E', 'O']",['duplicate'],"[23, 39]","[261, 262, 263, 264, 265]",False,4
97,"['X', 'E', 'O', 'X', 'O', 'E', 'E', 'E', 'E']",['reflectional'],"[24, 30]","[244, 266, 267, 268, 269]",False,4
98,"['X', 'E', 'O', 'X', 'E', 'O', 'E', 'E', 'E']",['duplicate'],"[24, 35]","[249, 270, 271, 272, 241]",False,4
99,"['X', 'E', 'O', 'X', 'E', 'E', 'E', 'O', 'E']",['reflectional'],"[24, 34]","[258, 273, 274, 201, 230]",False,4
100,"['X', 'E', 'O', 'X', 'E', 'E', 'E', 'E', 'O']",['reflectional'],"[24, 39]","[261, 275, 276, 277, 278]",False,4
101,"['X', 'E', 'O', 'E', 'X', 'O', 'E', 'E', 'E']",['duplicate'],"[25, 36]","[250, 270, 279, 280, 206]",False,4
102,"['X', 'E', 'O', 'E', 'X', 'E', 'O', 'E', 'E']",[],[25],"[254, 281, 282]",False,4
103,"['X', 'E', 'O', 'E', 'X', 'E', 'E', 'O', 'E']",['reflectional'],"[25, 36]","[259, 273, 283, 219, 214]",False,4
104,"['X', 'E', 'O', 'E', 'X', 'E', 'E', 'E', 'O']","['duplicate', 'reflectional']","[25, 40]","[262, 275, 284, 285, 286]",False,4
105,"['X', 'E', 'O', 'E', 'O', 'X', 'E', 'E', 'E']",['duplicate'],"[26, 32]","[245, 266, 287, 288, 248]",False,4
106,"['X', 'E', 'O', 'E', 'E', 'X', 'O', 'E', 'E']",['reflectional'],"[26, 28]","[255, 256, 281, 289, 257]",False,4
107,"['X', 'E', 'O', 'E', 'E', 'X', 'E', 'O', 'E']",['reflectional'],"[26, 38]","[260, 274, 283, 232, 194]",False,4
108,"['X', 'E', 'O', 'E', 'E', 'X', 'E', 'E', 'O']",['duplicate'],"[26, 41]","[263, 276, 284, 290, 291]",False,4
109,"['X', 'E', 'O', 'E', 'O', 'E', 'X', 'E', 'E']","['reflectional', 'rotational']","[27, 31]","[246, 267, 287, 292, 293]",False,4
110,"['X', 'E', 'O', 'E', 'E', 'O', 'X', 'E', 'E']","['duplicate', 'reflectional']","[27, 37]","[251, 271, 279, 294, 235]",False,4
111,"['X', 'E', 'O', 'E', 'E', 'E', 'X', 'E', 'O']",[],[27],"[264, 277, 285, 290]",False,4
112,"['X', 'E', 'O', 'E', 'O', 'E', 'E', 'X', 'E']",['reflectional'],"[28, 32]","[247, 268, 288, 292, 269]",False,4
113,"['X', 'E', 'O', 'E', 'E', 'O', 'E', 'X', 'E']",['duplicate'],"[28, 38]","[252, 272, 280, 294, 182]",False,4
114,"['X', 'E', 'O', 'E', 'E', 'E', 'E', 'X', 'O']",['reflectional'],"[28, 41]","[265, 278, 286, 291, 264]",False,4
115,"['X', 'E', 'O', 'E', 'O', 'E', 'E', 'E', 'X']","['duplicate', 'reflectional', 'rotational']","[29, 33]","[248, 269, 293]",False,4
116,"['X', 'E', 'O', 'E', 'E', 'E', 'O', 'E', 'X']",[],[29],"[257, 282]",False,4
117,"['X', 'X', 'E', 'E', 'O', 'O', 'E', 'E', 'E']",['duplicate'],"[30, 34]","[184, 295, 296, 297, 228]",False,4
118,"['X', 'X', 'E', 'E', 'O', 'E', 'E', 'O', 'E']",['reflectional'],"[30, 35]","[298, 295, 299, 236, 242]",False,4
119,"['X', 'X', 'E', 'E', 'O', 'E', 'E', 'E', 'O']",['duplicate'],"[30, 39]","[267, 300, 301, 292, 302]",False,4
120,"['X', 'E', 'X', 'E', 'O', 'E', 'E', 'O', 'E']","['rotational', 'reflectional']","[31, 37]","[298, 296, 237]",False,4
121,"['X', 'E', 'E', 'E', 'O', 'X', 'E', 'O', 'E']",['reflectional'],"[32, 38]","[299, 296, 297, 226, 186]",False,4
122,"['X', 'E', 'E', 'E', 'O', 'X', 'E', 'E', 'O']",['duplicate'],"[32, 41]","[301, 246, 302, 287, 303]",False,4
123,"['X', 'X', 'E', 'E', 'E', 'O', 'E', 'O', 'E']",['reflectional'],"[34, 35]","[188, 304, 305, 238, 225]",False,4
124,"['X', 'X', 'E', 'E', 'E', 'O', 'E', 'E', 'O']",['duplicate'],"[34, 39]","[180, 306, 307, 294, 308]",False,4
125,"['X', 'E', 'E', 'X', 'E', 'O', 'E', 'E', 'O']",['reflectional'],"[35, 39]","[306, 234, 309, 271, 310]",False,4
126,"['X', 'E', 'E', 'E', 'X', 'O', 'E', 'O', 'E']",[],[36],"[305, 209, 208]",False,4
127,"['X', 'E', 'E', 'E', 'X', 'O', 'E', 'E', 'O']","['duplicate', 'reflectional']","[36, 40]","[307, 204, 309, 279, 311]",False,4
128,"['X', 'E', 'E', 'E', 'E', 'O', 'E', 'X', 'O']",['reflectional'],"[38, 41]","[308, 221, 310, 311, 251]",False,4
129,"['O', 'X', 'O', 'X', 'E', 'E', 'E', 'E', 'E']",['reflectional'],"[42, 44]","[312, 313, 263, 314, 291]",False,4
130,"['O', 'X', 'E', 'X', 'O', 'E', 'E', 'E', 'E']","['duplicate', 'reflectional']","[42, 49]","[245, 315, 303]",False,4
131,"['O', 'X', 'E', 'X', 'E', 'O', 'E', 'E', 'E']",['reflectional'],"[42, 47]","[193, 316, 260, 317, 233]",False,4
132,"['O', 'X', 'E', 'X', 'E', 'E', 'E', 'E', 'O']","['rotational', 'reflectional']","[42, 52]","[255, 318, 319]",False,4
133,"['O', 'X', 'O', 'E', 'X', 'E', 'E', 'E', 'E']",[],[43],"[312, 284, 320]",False,4
134,"['O', 'X', 'E', 'O', 'X', 'E', 'E', 'E', 'E']",['duplicate'],"[43, 46]","[250, 321, 203, 322, 311]",False,4
135,"['O', 'X', 'E', 'E', 'X', 'O', 'E', 'E', 'E']",['reflectional'],"[43, 46]","[191, 316, 283, 323, 218]",False,4
136,"['O', 'X', 'E', 'E', 'X', 'E', 'O', 'E', 'E']",['duplicate'],"[43, 51]","[262, 312, 324, 325, 286]",False,4
137,"['O', 'X', 'E', 'E', 'X', 'E', 'E', 'O', 'E']","['duplicate', 'reflectional']","[43, 53]","[259, 316, 326, 213, 220]",False,4
138,"['O', 'X', 'E', 'E', 'X', 'E', 'E', 'E', 'O']",['reflectional'],"[43, 51]","[254, 318, 327, 281, 328]",False,4
139,"['O', 'X', 'E', 'O', 'E', 'X', 'E', 'E', 'E']",['duplicate'],"[44, 47]","[249, 321, 222, 329, 310]",False,4
140,"['O', 'X', 'E', 'E', 'O', 'X', 'E', 'E', 'E']","['reflectional', 'rotational']","[44, 49]","[244, 315, 288, 330, 301]",False,4
141,"['O', 'X', 'E', 'E', 'E', 'X', 'O', 'E', 'E']","['duplicate', 'reflectional']","[44, 52]","[261, 314, 324, 331, 278]",False,4
142,"['O', 'X', 'E', 'E', 'E', 'X', 'E', 'O', 'E']",['reflectional'],"[44, 47]","[258, 317, 326, 229, 202]",False,4
143,"['O', 'X', 'E', 'E', 'E', 'X', 'E', 'E', 'O']",[],[44],"[253, 319, 327, 289]",False,4
144,"['O', 'X', 'O', 'E', 'E', 'E', 'E', 'X', 'E']",[],[45],"[314, 320, 276]",False,4
145,"['O', 'X', 'E', 'O', 'E', 'E', 'E', 'X', 'E']","['duplicate', 'reflectional']","[45, 48]","[252, 322, 329, 179, 308]",False,4
146,"['O', 'X', 'E', 'E', 'O', 'E', 'E', 'X', 'E']","['duplicate', 'reflectional', 'rotational']","[45, 50]","[247, 315, 330, 266, 302]",False,4
147,"['O', 'X', 'E', 'E', 'E', 'O', 'E', 'X', 'E']","['reflectional', 'rotational']","[45, 48]","[192, 317, 323, 274, 200]",False,4
148,"['O', 'X', 'E', 'E', 'E', 'E', 'O', 'X', 'E']",[],[45],"[265, 313, 325, 331]",False,4
149,"['O', 'X', 'E', 'E', 'E', 'E', 'E', 'X', 'O']",[],[45],"[256, 319, 328]",False,4
150,"['E', 'X', 'E', 'O', 'X', 'O', 'E', 'E', 'E']",[],[46],"[195, 215, 332]",False,4
151,"['E', 'X', 'E', 'O', 'X', 'E', 'O', 'E', 'E']",['duplicate'],"[46, 51]","[178, 307, 333, 322, 280]",False,4
152,"['E', 'X', 'E', 'O', 'X', 'E', 'E', 'O', 'E']","['duplicate', 'reflectional']","[46, 53]","[187, 305, 334, 207, 210]",False,4
153,"['E', 'X', 'E', 'O', 'X', 'E', 'E', 'E', 'O']",['reflectional'],"[46, 51]","[199, 273, 326, 212, 323]",False,4
154,"['E', 'X', 'E', 'O', 'O', 'X', 'E', 'E', 'E']","['reflectional', 'rotational']","[47, 49]","[185, 295, 227, 335, 299]",False,4
155,"['E', 'X', 'E', 'O', 'E', 'X', 'O', 'E', 'E']","['duplicate', 'reflectional']","[47, 52]","[181, 306, 333, 329, 272]",False,4
156,"['E', 'X', 'E', 'O', 'E', 'X', 'E', 'O', 'E']",[],[47],"[189, 304, 334, 224]",False,4
157,"['E', 'X', 'E', 'O', 'O', 'E', 'E', 'X', 'E']","['duplicate', 'reflectional', 'rotational']","[48, 50]","[183, 297, 335]",False,4
158,"['E', 'X', 'E', 'O', 'E', 'O', 'E', 'X', 'E']",[],[48],"[196, 332]",False,4
159,"['E', 'X', 'E', 'X', 'O', 'E', 'E', 'E', 'O']","['rotational', 'reflectional']","[49, 52]","[300, 268, 330]",False,4
160,"['E', 'X', 'E', 'E', 'X', 'E', 'O', 'O', 'E']","['duplicate', 'reflectional']","[51, 53]","[270, 309, 321, 333, 205]",False,4
