id,cells,symmetries,parents,children,result,level
161,"['E', 'X', 'E', 'E', 'X', 'E', 'O', 'E', 'O']",[],[51],"[275, 324, 320]",False,4
162,"['X', 'O', 'X', 'O', 'X', 'E', 'E', 'E', 'E']","['duplicate', 'reflectional']","[54, 65, 66]","[336, 337, 338, 339]",False,5
163,"['X', 'O', 'X', 'O', 'E', 'X', 'E', 'E', 'E']","['reflectional', 'duplicate']","[54, 60, 71]","[340, 341, 342, 343]",False,5
164,"['X', 'O', 'X', 'O', 'E', 'E', 'X', 'E', 'E']","['rotational', 'reflectional']","[54, 89]","[344, 345, 346]",False,5
165,"['X', 'O', 'X', 'O', 'E', 'E', 'E', 'X', 'E']",['reflectional'],"[54, 71, 83]","[347, 348, 349, 350]",False,5
166,"['X', 'O', 'X', 'O', 'E', 'E', 'E', 'E', 'X']","['reflectional', 'duplicate']","[54, 78, 87]","[351, 345, 352, 353]",False,5
167,"['X', 'O', 'X', 'X', 'O', 'E', 'E', 'E', 'E']","['reflectional', 'duplicate']","[55, 59, 72]","[340, 354, 355, 356]",False,5
168,"['X', 'O', 'X', 'E', 'O', 'E', 'X', 'E', 'E']","['reflectional', 'duplicate']","[55, 77, 88]","[344, 351, 357, 358]",False,5
169,"['X', 'O', 'X', 'E', 'O', 'E', 'E', 'X', 'E']","['duplicate', 'reflectional']","[55, 82]","[347, 359]",False,5
170,"['X', 'O', 'X', 'X', 'E', 'E', 'O', 'E', 'E']","['duplicate', 'reflectional']","[56, 61, 75]","[354, 343, 360, 361]",False,5
171,"['X', 'O', 'X', 'E', 'X', 'E', 'O', 'E', 'E']","['duplicate', 'reflectional']","[56, 67, 69]","[337, 339, 362, 363]",False,5
172,"['X', 'O', 'X', 'E', 'E', 'X', 'O', 'E', 'E']","['reflectional', 'duplicate']","[56, 63, 73]","[341, 356, 364, 361]",False,5
173,"['X', 'O', 'X', 'E', 'E', 'E', 'O', 'X', 'E']","['duplicate', 'reflectional']","[56, 84, 85]","[349, 359, 350, 365]",False,5
174,"['X', 'O', 'X', 'E', 'E', 'E', 'O', 'E', 'X']","['reflectional', 'duplicate']","[56, 80, 90]","[352, 358, 346, 366]",False,5
175,"['X', 'O', 'X', 'X', 'E', 'E', 'E', 'O', 'E']","['reflectional', 'duplicate']","[57, 62, 74]","[355, 342, 360, 364]",False,5
176,"['X', 'O', 'X', 'E', 'X', 'E', 'E', 'O', 'E']","['duplicate', 'reflectional']","[57, 68]","[338, 362]",False,5
177,"['X', 'O', 'X', 'E', 'E', 'E', 'X', 'O', 'E']","['reflectional', 'duplicate']","[57, 79, 91]","[345, 357, 353, 366]",False,5
178,"['X', 'O', 'O', 'X', 'X', 'E', 'E', 'E', 'E']","['duplicate', 'reflectional']","[58, 64, 151]","[367, 368, 369, 370]",False,5
179,"['X', 'O', 'O', 'X', 'E', 'X', 'E', 'E', 'E']","['duplicate', 'rotational']","[58, 70, 145]","[371, 372, 373, 374]",False,5
180,"['X', 'O', 'O', 'X', 'E', 'E', 'X', 'E', 'E']","['duplicate', 'rotational']","[58, 76, 124]",[],X,5
181,"['X', 'O', 'O', 'X', 'E', 'E', 'E', 'X', 'E']","['duplicate', 'reflectional']","[58, 81, 155]","[375, 376, 377, 378]",False,5
182,"['X', 'O', 'O', 'X', 'E', 'E', 'E', 'E', 'X']","['duplicate', 'reflectional']","[58, 86, 113]","[379, 380, 381, 382]",False,5
183,"['X', 'O', 'E', 'X', 'O', 'X', 'E', 'E', 'E']","['duplicate', 'reflectional', 'rotational']","[59, 72, 157]","[371, 383, 384, 385]",False,5
184,"['X', 'O', 'E', 'X', 'O', 'E', 'X', 'E', 'E']","['duplicate', 'rotational']","[59, 77, 117]",[],X,5
185,"['X', 'O', 'E', 'X', 'O', 'E', 'E', 'X', 'E']","['duplicate', 'reflectional']","[59, 82, 154]","[375, 386, 387, 388]",False,5
186,"['X', 'O', 'E', 'X', 'O', 'E', 'E', 'E', 'X']","['duplicate', 'rotational']","[59, 88, 121]","[379, 389, 390, 391]",False,5
187,"['X', 'O', 'E', 'X', 'X', 'O', 'E', 'E', 'E']","['duplicate', 'reflectional']","[60, 66, 152]","[367, 392, 393, 394]",False,5
188,"['X', 'O', 'E', 'X', 'E', 'O', 'X', 'E', 'E']","['duplicate', 'rotational']","[60, 78, 123]",[],X,5
189,"['X', 'O', 'E', 'X', 'E', 'O', 'E', 'X', 'E']","['duplicate', 'reflectional', 'rotational']","[60, 83, 156]","[376, 386, 395, 396]",False,5
190,"['X', 'O', 'E', 'X', 'E', 'O', 'E', 'E', 'X']","['reflectional', 'duplicate']","[60, 83, 89]","[380, 389, 397, 398]",False,5
191,"['X', 'O', 'E', 'X', 'X', 'E', 'O', 'E', 'E']","['duplicate', 'rotational']","[61, 67, 135]","[368, 392, 399, 400]",False,5
192,"['X', 'O', 'E', 'X', 'E', 'X', 'O', 'E', 'E']","['duplicate', 'rotational']","[61, 73, 147]","[372, 383, 401, 402]",False,5
193,"['X', 'O', 'E', 'X', 'E', 'E', 'O', 'X', 'E']","['duplicate', 'rotational']","[61, 84, 131]","[377, 387, 395, 403]",False,5
194,"['X', 'O', 'E', 'X', 'E', 'E', 'O', 'E', 'X']","['duplicate', 'rotational']","[61, 90, 107]","[381, 390, 397, 404]",False,5
195,"['X', 'O', 'E', 'X', 'X', 'E', 'E', 'O', 'E']","['duplicate', 'reflectional', 'rotational']","[62, 68, 150]","[369, 393, 399, 405]",False,5
196,"['X', 'O', 'E', 'X', 'E', 'X', 'E', 'O', 'E']","['duplicate', 'reflectional', 'rotational']","[62, 74, 158]","[373, 384, 401, 406]",False,5
197,"['X', 'O', 'E', 'X', 'E', 'E', 'X', 'O', 'E']","['duplicate', 'reflectional']","[62, 79]",[],X,5
198,"['X', 'O', 'E', 'X', 'E', 'E', 'E', 'O', 'X']","['rotational', 'duplicate']","[62, 74, 91]","[382, 391, 398, 404]",False,5
199,"['X', 'O', 'E', 'X', 'X', 'E', 'E', 'E', 'O']","['duplicate', 'reflectional']","[63, 69, 153]","[370, 394, 400, 405]",False,5
200,"['X', 'O', 'E', 'X', 'E', 'X', 'E', 'E', 'O']","['duplicate', 'reflectional']","[63, 75, 147]","[374, 385, 402, 406]",False,5
201,"['X', 'O', 'E', 'X', 'E', 'E', 'X', 'E', 'O']","['duplicate', 'reflectional']","[63, 80, 99]",[],X,5
202,"['X', 'O', 'E', 'X', 'E', 'E', 'E', 'X', 'O']","['duplicate', 'rotational']","[63, 85, 142]","[378, 388, 396, 403]",False,5
203,"['X', 'O', 'O', 'E', 'X', 'X', 'E', 'E', 'E']","['duplicate', 'rotational']","[64, 70, 134]","[407, 408, 409, 410]",False,5
204,"['X', 'O', 'O', 'E', 'X', 'E', 'X', 'E', 'E']","['duplicate', 'rotational']","[64, 76, 127]","[337, 411, 412, 413]",False,5
205,"['X', 'O', 'O', 'E', 'X', 'E', 'E', 'X', 'E']","['duplicate', 'rotational']","[64, 81, 160]","[414, 415, 416, 417]",False,5
206,"['X', 'O', 'O', 'E', 'X', 'E', 'E', 'E', 'X']","['duplicate', 'reflectional']","[64, 86, 101]",[],X,5
207,"['X', 'O', 'E', 'O', 'X', 'X', 'E', 'E', 'E']","['reflectional', 'duplicate', 'rotational']","[65, 71, 152]","[407, 414, 418, 419]",False,5
208,"['X', 'O', 'E', 'O', 'X', 'E', 'E', 'E', 'X']","['duplicate', 'reflectional', 'rotational']","[65, 87, 126]",[],X,5
209,"['X', 'O', 'E', 'E', 'X', 'O', 'X', 'E', 'E']","['duplicate', 'rotational', 'reflectional']","[66, 78, 126]","[411, 338, 420, 421]",False,5
210,"['X', 'O', 'E', 'E', 'X', 'O', 'E', 'X', 'E']","['duplicate', 'rotational']","[66, 83, 152]","[415, 418, 422, 423]",False,5
211,"['X', 'O', 'E', 'E', 'X', 'O', 'E', 'E', 'X']","['duplicate', 'reflectional']","[66, 89]",[],X,5
212,"['X', 'O', 'E', 'E', 'X', 'X', 'O', 'E', 'E']","['duplicate', 'rotational']","[67, 73, 153]","[408, 414, 424, 425]",False,5
213,"['X', 'O', 'E', 'E', 'X', 'E', 'O', 'X', 'E']","['duplicate', 'reflectional']","[67, 84, 137]","[416, 407, 422, 426]",False,5
214,"['X', 'O', 'E', 'E', 'X', 'E', 'O', 'E', 'X']","['duplicate', 'rotational']","[67, 90, 103]",[],X,5
215,"['X', 'O', 'E', 'E', 'X', 'X', 'E', 'O', 'E']","['duplicate', 'rotational', 'reflectional']","[68, 74, 150]","[409, 418, 424, 427]",False,5
216,"['X', 'O', 'E', 'E', 'X', 'E', 'X', 'O', 'E']","['duplicate', 'reflectional']","[68, 79]","[412, 336, 420]",False,5
217,"['X', 'O', 'E', 'E', 'X', 'E', 'E', 'O', 'X']","['duplicate', 'rotational']","[68, 91]",[],X,5
218,"['X', 'O', 'E', 'E', 'X', 'X', 'E', 'E', 'O']","['duplicate', 'reflectional']","[69, 75, 135]","[410, 419, 425, 427]",False,5
219,"['X', 'O', 'E', 'E', 'X', 'E', 'X', 'E', 'O']","['duplicate', 'reflectional']","[69, 80, 103]","[413, 339, 421, 412]",False,5
220,"['X', 'O', 'E', 'E', 'X', 'E', 'E', 'X', 'O']","['duplicate', 'rotational']","[69, 85, 137]","[417, 419, 423, 426]",False,5
221,"['X', 'O', 'O', 'E', 'E', 'X', 'X', 'E', 'E']","['duplicate', 'rotational']","[70, 76, 128]","[349, 428, 429, 430]",False,5
222,"['X', 'O', 'O', 'E', 'E', 'X', 'E', 'X', 'E']","['duplicate', 'rotational']","[70, 81, 139]","[431, 432, 433, 434]",False,5
223,"['X', 'O', 'O', 'E', 'E', 'X', 'E', 'E', 'X']","['duplicate', 'reflectional']","[70, 86, 93]","[435, 436, 437, 404]",False,5
224,"['X', 'O', 'E', 'O', 'E', 'X', 'E', 'X', 'E']","['rotational', 'reflectional']","[71, 156]","[431, 438, 439]",False,5
225,"['X', 'O', 'E', 'O', 'E', 'X', 'E', 'E', 'X']","['duplicate', 'reflectional']","[71, 87, 123]","[435, 440, 441, 398]",False,5
226,"['X', 'O', 'E', 'E', 'O', 'X', 'X', 'E', 'E']","['duplicate', 'reflectional']","[72, 77, 121]","[428, 347, 442, 443]",False,5
227,"['X', 'O', 'E', 'E', 'O', 'X', 'E', 'X', 'E']","['duplicate', 'rotational']","[72, 82, 154]","[432, 438, 444, 445]",False,5
228,"['X', 'O', 'E', 'E', 'O', 'X', 'E', 'E', 'X']","['duplicate', 'reflectional']","[72, 88, 117]","[436, 440, 446, 391]",False,5
229,"['X', 'O', 'E', 'E', 'E', 'X', 'O', 'X', 'E']","['duplicate', 'reflectional']","[73, 84, 142]","[433, 431, 444, 447]",False,5
230,"['X', 'O', 'E', 'E', 'E', 'X', 'O', 'E', 'X']","['duplicate', 'rotational']","[73, 90, 99]","[437, 441, 446, 382]",False,5
231,"['X', 'O', 'E', 'E', 'E', 'X', 'X', 'O', 'E']","['duplicate', 'reflectional']","[74, 79]","[429, 348, 442]",False,5
232,"['X', 'O', 'E', 'E', 'E', 'X', 'X', 'E', 'O']","['duplicate', 'reflectional']","[75, 80, 107]","[430, 350, 443, 429]",False,5
233,"['X', 'O', 'E', 'E', 'E', 'X', 'E', 'X', 'O']","['duplicate', 'reflectional']","[75, 85, 131]","[434, 439, 445, 447]",False,5
234,"['X', 'O', 'O', 'E', 'E', 'E', 'X', 'X', 'E']","['duplicate', 'rotational']","[76, 81, 125]","[341, 448, 449, 450]",False,5
235,"['X', 'O', 'O', 'E', 'E', 'E', 'X', 'E', 'X']","['duplicate', 'reflectional']","[76, 86, 110]","[352, 451, 452, 366]",False,5
236,"['X', 'O', 'E', 'E', 'O', 'E', 'X', 'X', 'E']","['duplicate', 'reflectional']","[77, 82, 118]","[448, 340, 453, 454]",False,5
237,"['X', 'O', 'E', 'E', 'O', 'E', 'X', 'E', 'X']","['duplicate', 'reflectional', 'rotational']","[77, 88, 120]","[451, 351, 455, 357]",False,5
238,"['X', 'O', 'E', 'E', 'E', 'O', 'X', 'X', 'E']","['duplicate', 'reflectional']","[78, 83, 123]","[449, 342, 453, 456]",False,5
239,"['X', 'O', 'E', 'E', 'E', 'O', 'X', 'E', 'X']","['duplicate', 'reflectional']","[78, 89]","[452, 353, 455]",False,5
240,"['X', 'O', 'E', 'E', 'E', 'E', 'X', 'X', 'O']","['duplicate', 'reflectional']","[80, 85, 95]","[450, 343, 454, 456]",False,5
241,"['X', 'O', 'O', 'E', 'E', 'E', 'E', 'X', 'X']","['duplicate', 'reflectional']","[81, 86, 98]","[441, 457, 380, 458]",False,5
242,"['X', 'O', 'E', 'E', 'O', 'E', 'E', 'X', 'X']","['duplicate', 'rotational']","[82, 88, 118]","[457, 440, 389, 459]",False,5
243,"['X', 'O', 'E', 'E', 'E', 'E', 'O', 'X', 'X']","['duplicate', 'rotational']","[84, 90, 95]","[458, 435, 459, 397]",False,5
244,"['X', 'X', 'O', 'X', 'O', 'E', 'E', 'E', 'E']","['duplicate', 'reflectional']","[92, 97, 140]","[460, 461, 462, 463]",False,5
245,"['X', 'X', 'O', 'E', 'O', 'X', 'E', 'E', 'E']","['duplicate', 'reflectional', 'rotational']","[92, 105, 130]","[387, 464, 465, 466]",False,5
246,"['X', 'X', 'O', 'E', 'O', 'E', 'X', 'E', 'E']","['duplicate', 'rotational']","[92, 109, 122]","[354, 467, 454, 468]",False,5
247,"['X', 'X', 'O', 'E', 'O', 'E', 'E', 'X', 'E']","['duplicate', 'reflectional']","[92, 112, 146]","[383, 469, 470, 471]",False,5
248,"['X', 'X', 'O', 'E', 'O', 'E', 'E', 'E', 'X']","['reflectional', 'duplicate']","[92, 105, 115]","[390, 436, 472, 459]",False,5
249,"['X', 'X', 'O', 'X', 'E', 'O', 'E', 'E', 'E']","['duplicate', 'reflectional']","[93, 98, 139]","[460, 473, 474, 475]",False,5
250,"['X', 'X', 'O', 'E', 'X', 'O', 'E', 'E', 'E']","['duplicate', 'reflectional']","[93, 101, 134]","[399, 476, 477, 478]",False,5
251,"['X', 'X', 'O', 'E', 'E', 'O', 'X', 'E', 'E']","['duplicate', 'reflectional']","[93, 110, 128]","[360, 467, 456, 479]",False,5
252,"['X', 'X', 'O', 'E', 'E', 'O', 'E', 'X', 'E']","['duplicate', 'reflectional']","[93, 113, 145]","[401, 469, 480, 481]",False,5
253,"['X', 'X', 'O', 'X', 'E', 'E', 'O', 'E', 'E']","['rotational', 'reflectional']","[94, 143]","[461, 473, 482]",False,5
254,"['X', 'X', 'O', 'E', 'X', 'E', 'O', 'E', 'E']","['duplicate', 'reflectional']","[94, 102, 138]","[368, 476, 483, 484]",False,5
255,"['X', 'X', 'O', 'E', 'E', 'X', 'O', 'E', 'E']","['duplicate', 'reflectional', 'rotational']","[94, 106, 132]","[377, 464, 485, 486]",False,5
256,"['X', 'X', 'O', 'E', 'E', 'E', 'O', 'X', 'E']",['reflectional'],"[94, 106, 149]","[372, 470, 480, 487]",False,5
257,"['X', 'X', 'O', 'E', 'E', 'E', 'O', 'E', 'X']","['reflectional', 'duplicate', 'rotational']","[94, 106, 116]","[381, 472, 437, 458]",False,5
258,"['X', 'X', 'O', 'X', 'E', 'E', 'E', 'O', 'E']","['duplicate', 'reflectional']","[95, 99, 142]","[462, 474, 473, 488]",False,5
259,"['X', 'X', 'O', 'E', 'X', 'E', 'E', 'O', 'E']","['duplicate', 'reflectional']","[95, 103, 137]","[392, 477, 483, 489]",False,5
260,"['X', 'X', 'O', 'E', 'E', 'X', 'E', 'O', 'E']","['duplicate', 'rotational']","[95, 107, 131]","[395, 465, 485, 490]",False,5
261,"['X', 'X', 'O', 'X', 'E', 'E', 'E', 'E', 'O']","['duplicate', 'reflectional']","[96, 100, 141]","[463, 475, 482, 488]",False,5
262,"['X', 'X', 'O', 'E', 'X', 'E', 'E', 'E', 'O']","['duplicate', 'reflectional']","[96, 104, 136]","[400, 478, 484, 489]",False,5
263,"['X', 'X', 'O', 'E', 'E', 'X', 'E', 'E', 'O']","['duplicate', 'rotational']","[96, 108, 129]","[403, 466, 486, 490]",False,5
264,"['X', 'X', 'O', 'E', 'E', 'E', 'X', 'E', 'O']","['duplicate', 'reflectional']","[96, 111, 114]","[361, 468, 479, 450]",False,5
265,"['X', 'X', 'O', 'E', 'E', 'E', 'E', 'X', 'O']","['duplicate', 'reflectional', 'rotational']","[96, 114, 148]","[402, 471, 481, 487]",False,5
266,"['X', 'E', 'O', 'X', 'O', 'X', 'E', 'E', 'E']","['duplicate', 'rotational']","[97, 105, 146]","[371, 470, 491, 492]",False,5
267,"['X', 'E', 'O', 'X', 'O', 'E', 'X', 'E', 'E']","['duplicate', 'rotational']","[97, 109, 119]",[],X,5
268,"['X', 'E', 'O', 'X', 'O', 'E', 'E', 'X', 'E']","['duplicate', 'rotational', 'reflectional']","[97, 112, 159]","[375, 493, 464, 494]",False,5
269,"['X', 'E', 'O', 'X', 'O', 'E', 'E', 'E', 'X']","['reflectional', 'duplicate']","[97, 112, 115]","[379, 457, 472, 446]",False,5
270,"['X', 'E', 'O', 'X', 'X', 'O', 'E', 'E', 'E']","['duplicate', 'reflectional']","[98, 101, 160]","[367, 483, 495, 496]",False,5
271,"['X', 'E', 'O', 'X', 'E', 'O', 'X', 'E', 'E']","['duplicate', 'reflectional']","[98, 110, 125]",[],X,5
272,"['X', 'E', 'O', 'X', 'E', 'O', 'E', 'X', 'E']","['duplicate', 'rotational']","[98, 113, 155]","[376, 493, 485, 497]",False,5
273,"['X', 'E', 'O', 'X', 'X', 'E', 'E', 'O', 'E']","['duplicate', 'rotational']","[99, 103, 153]","[369, 495, 476, 498]",False,5
274,"['X', 'E', 'O', 'X', 'E', 'X', 'E', 'O', 'E']","['duplicate', 'rotational']","[99, 107, 147]","[373, 491, 480, 499]",False,5
275,"['X', 'E', 'O', 'X', 'X', 'E', 'E', 'E', 'O']","['duplicate', 'reflectional', 'rotational']","[100, 104, 161]","[370, 496, 484, 498]",False,5
276,"['X', 'E', 'O', 'X', 'E', 'X', 'E', 'E', 'O']","['duplicate', 'rotational', 'reflectional']","[100, 108, 144]","[374, 492, 487, 499]",False,5
277,"['X', 'E', 'O', 'X', 'E', 'E', 'X', 'E', 'O']","['duplicate', 'reflectional']","[100, 111]",[],X,5
278,"['X', 'E', 'O', 'X', 'E', 'E', 'E', 'X', 'O']","['duplicate', 'rotational']","[100, 114, 141]","[378, 494, 497, 486]",False,5
279,"['X', 'E', 'O', 'E', 'X', 'O', 'X', 'E', 'E']","['duplicate', 'reflectional']","[101, 110, 127]","[411, 362, 421, 500]",False,5
280,"['X', 'E', 'O', 'E', 'X', 'O', 'E', 'X', 'E']","['duplicate', 'rotational']","[101, 113, 151]","[415, 424, 501, 502]",False,5
281,"['X', 'E', 'O', 'E', 'X', 'X', 'O', 'E', 'E']","['reflectional', 'duplicate', 'rotational']","[102, 106, 138]","[408, 416, 501, 503]",False,5
282,"['X', 'E', 'O', 'E', 'X', 'E', 'O', 'E', 'X']","['duplicate', 'rotational', 'reflectional']","[102, 116]",[],X,5
283,"['X', 'E', 'O', 'E', 'X', 'X', 'E', 'O', 'E']","['duplicate', 'rotational']","[103, 107, 135]","[409, 422, 501, 504]",False,5
284,"['X', 'E', 'O', 'E', 'X', 'X', 'E', 'E', 'O']","['duplicate', 'rotational', 'reflectional']","[104, 108, 133]","[410, 426, 503, 504]",False,5
285,"['X', 'E', 'O', 'E', 'X', 'E', 'X', 'E', 'O']","['duplicate', 'reflectional']","[104, 111]","[413, 363, 500]",False,5
286,"['X', 'E', 'O', 'E', 'X', 'E', 'E', 'X', 'O']","['duplicate', 'rotational']","[104, 114, 136]","[417, 425, 502, 503]",False,5
287,"['X', 'E', 'O', 'E', 'O', 'X', 'X', 'E', 'E']","['duplicate', 'reflectional']","[105, 109, 122]","[428, 359, 443, 505]",False,5
288,"['X', 'E', 'O', 'E', 'O', 'X', 'E', 'X', 'E']","['duplicate', 'rotational']","[105, 112, 140]","[432, 444, 506, 507]",False,5
289,"['X', 'E', 'O', 'E', 'E', 'X', 'O', 'X', 'E']","['rotational', 'reflectional']","[106, 143]","[433, 506, 508]",False,5
290,"['X', 'E', 'O', 'E', 'E', 'X', 'X', 'E', 'O']","['duplicate', 'reflectional']","[108, 111]","[430, 365, 505]",False,5
291,"['X', 'E', 'O', 'E', 'E', 'X', 'E', 'X', 'O']","['duplicate', 'reflectional']","[108, 114, 129]","[434, 447, 507, 508]",False,5
292,"['X', 'E', 'O', 'E', 'O', 'E', 'X', 'X', 'E']","['duplicate', 'reflectional']","[109, 112, 119]","[448, 356, 509, 468]",False,5
293,"['X', 'E', 'O', 'E', 'O', 'E', 'X', 'E', 'X']","['duplicate', 'reflectional']","[109, 115]","[451, 358]",False,5
294,"['X', 'E', 'O', 'E', 'E', 'O', 'X', 'X', 'E']","['duplicate', 'reflectional']","[110, 113, 124]","[449, 364, 509, 479]",False,5
295,"['X', 'X', 'E', 'X', 'O', 'O', 'E', 'E', 'E']",['reflectional'],"[117, 118, 154]","[460, 462, 510, 511]",False,5
296,"['X', 'X', 'E', 'E', 'O', 'O', 'X', 'E', 'E']","['reflectional', 'rotational']","[117, 120, 121]","[467, 355, 453, 509]",False,5
297,"['X', 'X', 'E', 'E', 'O', 'O', 'E', 'X', 'E']","['reflectional', 'rotational']","[117, 121, 157]","[469, 384, 491, 512]",False,5
298,"['X', 'X', 'X', 'E', 'O', 'E', 'E', 'O', 'E']","['duplicate', 'reflectional']","[118, 120]",[],X,5
299,"['X', 'X', 'E', 'E', 'O', 'X', 'E', 'O', 'E']","['duplicate', 'reflectional']","[118, 121, 154]","[465, 386, 493, 513]",False,5
300,"['X', 'X', 'E', 'X', 'O', 'E', 'E', 'E', 'O']","['duplicate', 'reflectional']","[119, 159]","[463, 511]",False,5
301,"['X', 'X', 'E', 'E', 'O', 'X', 'E', 'E', 'O']","['duplicate', 'reflectional']","[119, 122, 140]","[466, 388, 494, 513]",False,5
302,"['X', 'X', 'E', 'E', 'O', 'E', 'E', 'X', 'O']","['reflectional', 'rotational']","[119, 122, 146]","[471, 385, 512, 492]",False,5
