id,cells,symmetries,parents,children,result,level
303,"['X', 'E', 'E', 'E', 'O', 'X', 'E', 'X', 'O']","['rotational', 'reflectional']","[122, 130]","[445, 507]",False,5
304,"['X', 'X', 'E', 'X', 'E', 'O', 'E', 'O', 'E']","['rotational', 'reflectional']","[123, 156]","[474, 510, 514]",False,5
305,"['X', 'X', 'E', 'E', 'X', 'O', 'E', 'O', 'E']","['duplicate', 'reflectional']","[123, 126, 152]","[477, 393, 495, 515]",False,5
306,"['X', 'X', 'E', 'X', 'E', 'O', 'E', 'E', 'O']","['duplicate', 'reflectional']","[124, 125, 155]","[475, 511, 488, 514]",False,5
307,"['X', 'X', 'E', 'E', 'X', 'O', 'E', 'E', 'O']","['duplicate', 'reflectional']","[124, 127, 151]","[478, 405, 498, 515]",False,5
308,"['X', 'X', 'E', 'E', 'E', 'O', 'E', 'X', 'O']","['duplicate', 'rotational']","[124, 128, 145]","[481, 406, 512, 499]",False,5
309,"['X', 'E', 'E', 'X', 'X', 'O', 'E', 'E', 'O']","['duplicate', 'rotational']","[125, 127, 160]","[394, 496, 489, 515]",False,5
310,"['X', 'E', 'E', 'X', 'E', 'O', 'E', 'X', 'O']","['duplicate', 'rotational']","[125, 128, 139]","[396, 497, 513, 490]",False,5
311,"['X', 'E', 'E', 'E', 'X', 'O', 'E', 'X', 'O']","['duplicate', 'rotational']","[127, 128, 134]","[423, 502, 427, 504]",False,5
312,"['O', 'X', 'O', 'X', 'X', 'E', 'E', 'E', 'E']","['duplicate', 'reflectional']","[129, 133, 136]","[516, 517, 518, 519]",False,5
313,"['O', 'X', 'O', 'X', 'E', 'X', 'E', 'E', 'E']","['rotational', 'reflectional']","[129, 148]","[520, 521, 522]",False,5
314,"['O', 'X', 'O', 'X', 'E', 'E', 'E', 'X', 'E']","['reflectional', 'duplicate']","[129, 141, 144]","[523, 524, 521, 525]",False,5
315,"['O', 'X', 'E', 'X', 'O', 'X', 'E', 'E', 'E']","['reflectional', 'duplicate']","[130, 140, 146]","[520, 523, 526, 527]",False,5
316,"['O', 'X', 'E', 'X', 'X', 'O', 'E', 'E', 'E']","['duplicate', 'reflectional']","[131, 135, 137]","[516, 518, 528, 529]",False,5
317,"['O', 'X', 'E', 'X', 'E', 'O', 'E', 'X', 'E']","['reflectional', 'duplicate']","[131, 142, 147]","[524, 526, 522, 530]",False,5
318,"['O', 'X', 'E', 'X', 'X', 'E', 'E', 'E', 'O']","['duplicate', 'reflectional']","[132, 138]","[519, 529]",False,5
319,"['O', 'X', 'E', 'X', 'E', 'X', 'E', 'E', 'O']","['reflectional', 'duplicate']","[132, 143, 149]","[521, 527, 525, 530]",False,5
320,"['O', 'X', 'O', 'E', 'X', 'E', 'E', 'X', 'E']","['duplicate', 'reflectional', 'rotational']","[133, 144, 161]",[],X,5
321,"['O', 'X', 'E', 'O', 'X', 'X', 'E', 'E', 'E']","['duplicate', 'rotational']","[134, 139, 160]","[516, 531, 532, 533]",False,5
322,"['O', 'X', 'E', 'O', 'X', 'E', 'E', 'X', 'E']","['duplicate', 'reflectional']","[134, 145, 151]",[],X,5
323,"['O', 'X', 'E', 'E', 'X', 'O', 'E', 'X', 'E']","['duplicate', 'rotational']","[135, 147, 153]",[],X,5
324,"['O', 'X', 'E', 'E', 'X', 'X', 'O', 'E', 'E']","['duplicate', 'rotational', 'reflectional']","[136, 141, 161]","[519, 531, 534, 535]",False,5
325,"['O', 'X', 'E', 'E', 'X', 'E', 'O', 'X', 'E']","['duplicate', 'reflectional']","[136, 148]",[],X,5
326,"['O', 'X', 'E', 'E', 'X', 'X', 'E', 'O', 'E']","['duplicate', 'reflectional']","[137, 142, 153]","[518, 532, 534, 533]",False,5
327,"['O', 'X', 'E', 'E', 'X', 'X', 'E', 'E', 'O']","['duplicate', 'reflectional']","[138, 143]","[517, 533, 535]",False,5
328,"['O', 'X', 'E', 'E', 'X', 'E', 'E', 'X', 'O']","['duplicate', 'rotational']","[138, 149]",[],X,5
329,"['O', 'X', 'E', 'O', 'E', 'X', 'E', 'X', 'E']","['duplicate', 'reflectional']","[139, 145, 155]","[524, 536, 537, 530]",False,5
330,"['O', 'X', 'E', 'E', 'O', 'X', 'E', 'X', 'E']","['duplicate', 'reflectional', 'rotational']","[140, 146, 159]","[523, 536, 538, 527]",False,5
331,"['O', 'X', 'E', 'E', 'E', 'X', 'O', 'X', 'E']","['duplicate', 'reflectional']","[141, 148]","[525, 537, 538]",False,5
332,"['E', 'X', 'E', 'O', 'X', 'O', 'E', 'X', 'E']","['duplicate', 'rotational', 'reflectional']","[150, 158]",[],X,5
333,"['E', 'X', 'E', 'O', 'X', 'X', 'O', 'E', 'E']","['duplicate', 'reflectional']","[151, 155, 160]","[531, 529, 539, 534]",False,5
334,"['E', 'X', 'E', 'O', 'X', 'X', 'E', 'O', 'E']","['duplicate', 'reflectional']","[152, 156]","[532, 528, 539]",False,5
335,"['E', 'X', 'E', 'O', 'O', 'X', 'E', 'X', 'E']","['duplicate', 'reflectional']","[154, 157]","[536, 526]",False,5
336,"['X', 'O', 'X', 'O', 'X', 'O', 'E', 'E', 'E']","['rotational', 'reflectional']","[162, 216]","[540, 541]",False,6
337,"['X', 'O', 'X', 'O', 'X', 'E', 'O', 'E', 'E']","['duplicate', 'reflectional']","[162, 171, 204]","[542, 543, 544]",False,6
338,"['X', 'O', 'X', 'O', 'X', 'E', 'E', 'O', 'E']","['duplicate', 'reflectional']","[162, 176, 209]","[545, 540, 546]",False,6
339,"['X', 'O', 'X', 'O', 'X', 'E', 'E', 'E', 'O']",['reflectional'],"[162, 171, 219]","[547, 548, 549]",False,6
340,"['X', 'O', 'X', 'O', 'O', 'X', 'E', 'E', 'E']",['reflectional'],"[163, 167, 236]","[550, 551, 552]",False,6
341,"['X', 'O', 'X', 'O', 'E', 'X', 'O', 'E', 'E']","['duplicate', 'reflectional']","[163, 172, 234]","[542, 553, 554]",False,6
342,"['X', 'O', 'X', 'O', 'E', 'X', 'E', 'O', 'E']",['reflectional'],"[163, 175, 238]","[545, 555, 556]",False,6
343,"['X', 'O', 'X', 'O', 'E', 'X', 'E', 'E', 'O']",['reflectional'],"[163, 170, 240]","[547, 557, 558]",False,6
344,"['X', 'O', 'X', 'O', 'O', 'E', 'X', 'E', 'E']","['duplicate', 'reflectional']","[164, 168]","[550, 559]",False,6
345,"['X', 'O', 'X', 'O', 'E', 'O', 'X', 'E', 'E']",['reflectional'],"[164, 166, 177]","[540, 555, 560]",False,6
346,"['X', 'O', 'X', 'O', 'E', 'E', 'X', 'E', 'O']","['rotational', 'reflectional']","[164, 174]","[548, 557]",False,6
347,"['X', 'O', 'X', 'O', 'O', 'E', 'E', 'X', 'E']","['duplicate', 'reflectional']","[165, 169, 226]","[551, 550, 561]",False,6
348,"['X', 'O', 'X', 'O', 'E', 'O', 'E', 'X', 'E']","['rotational', 'reflectional']","[165, 231]","[541, 555]",False,6
349,"['X', 'O', 'X', 'O', 'E', 'E', 'O', 'X', 'E']","['duplicate', 'reflectional']","[165, 173, 221]","[543, 553, 562]",False,6
350,"['X', 'O', 'X', 'O', 'E', 'E', 'E', 'X', 'O']",['reflectional'],"[165, 173, 232]","[549, 558, 557]",False,6
351,"['X', 'O', 'X', 'O', 'O', 'E', 'E', 'E', 'X']",['reflectional'],"[166, 168, 237]","[552, 559, 561]",False,6
352,"['X', 'O', 'X', 'O', 'E', 'E', 'O', 'E', 'X']","['duplicate', 'reflectional']","[166, 174, 235]","[544, 554, 562]",False,6
353,"['X', 'O', 'X', 'O', 'E', 'E', 'E', 'O', 'X']","['reflectional', 'rotational']","[166, 177, 239]","[546, 556, 560]",False,6
354,"['X', 'O', 'X', 'X', 'O', 'E', 'O', 'E', 'E']","['duplicate', 'reflectional']","[167, 170, 246]","[563, 564, 565]",False,6
355,"['X', 'O', 'X', 'X', 'O', 'E', 'E', 'O', 'E']","['duplicate', 'reflectional']","[167, 175, 296]",[],O,6
356,"['X', 'O', 'X', 'X', 'O', 'E', 'E', 'E', 'O']","['reflectional', 'rotational']","[167, 172, 292]","[563, 566, 567]",False,6
357,"['X', 'O', 'X', 'E', 'O', 'E', 'X', 'O', 'E']","['duplicate', 'reflectional']","[168, 177, 237]",[],O,6
358,"['X', 'O', 'X', 'E', 'O', 'E', 'X', 'E', 'O']","['reflectional', 'rotational']","[168, 174, 293]","[566, 565, 568]",False,6
359,"['X', 'O', 'X', 'E', 'O', 'E', 'O', 'X', 'E']","['reflectional', 'duplicate']","[169, 173, 287]","[564, 567, 568]",False,6
360,"['X', 'O', 'X', 'X', 'E', 'E', 'O', 'O', 'E']","['duplicate', 'reflectional']","[170, 175, 251]","[569, 570, 571]",False,6
361,"['X', 'O', 'X', 'X', 'E', 'E', 'O', 'E', 'O']",['reflectional'],"[170, 172, 264]","[572, 573, 574]",False,6
362,"['X', 'O', 'X', 'E', 'X', 'E', 'O', 'O', 'E']","['duplicate', 'reflectional']","[171, 176, 279]","[569, 575, 576]",False,6
363,"['X', 'O', 'X', 'E', 'X', 'E', 'O', 'E', 'O']","['rotational', 'reflectional']","[171, 285]","[572, 577]",False,6
364,"['X', 'O', 'X', 'E', 'E', 'X', 'O', 'O', 'E']",['reflectional'],"[172, 175, 294]","[570, 575, 578]",False,6
365,"['X', 'O', 'X', 'E', 'E', 'E', 'O', 'X', 'O']","['rotational', 'reflectional']","[173, 290]","[574, 577]",False,6
366,"['X', 'O', 'X', 'E', 'E', 'E', 'O', 'O', 'X']","['reflectional', 'rotational']","[174, 177, 235]","[571, 576, 578]",False,6
367,"['X', 'O', 'O', 'X', 'X', 'O', 'E', 'E', 'E']",['duplicate'],"[178, 187, 270]","[579, 580, 581]",False,6
368,"['X', 'O', 'O', 'X', 'X', 'E', 'O', 'E', 'E']","['duplicate', 'reflectional']","[178, 191, 254]","[582, 583, 584]",False,6
369,"['X', 'O', 'O', 'X', 'X', 'E', 'E', 'O', 'E']",['duplicate'],"[178, 195, 273]","[585, 586, 587]",False,6
370,"['X', 'O', 'O', 'X', 'X', 'E', 'E', 'E', 'O']",['duplicate'],"[178, 199, 275]","[588, 589, 590]",False,6
371,"['X', 'O', 'O', 'X', 'O', 'X', 'E', 'E', 'E']",['duplicate'],"[179, 183, 266]","[591, 592, 593]",False,6
372,"['X', 'O', 'O', 'X', 'E', 'X', 'O', 'E', 'E']","['duplicate', 'reflectional']","[179, 192, 256]","[582, 594, 595]",False,6
373,"['X', 'O', 'O', 'X', 'E', 'X', 'E', 'O', 'E']",['duplicate'],"[179, 196, 274]","[585, 596, 597]",False,6
374,"['X', 'O', 'O', 'X', 'E', 'X', 'E', 'E', 'O']",['duplicate'],"[179, 200, 276]","[588, 598, 599]",False,6
375,"['X', 'O', 'O', 'X', 'O', 'E', 'E', 'X', 'E']",['duplicate'],"[181, 185, 268]","[592, 600, 601]",False,6
376,"['X', 'O', 'O', 'X', 'E', 'O', 'E', 'X', 'E']",['duplicate'],"[181, 189, 272]","[580, 602, 603]",False,6
377,"['X', 'O', 'O', 'X', 'E', 'E', 'O', 'X', 'E']","['duplicate', 'reflectional']","[181, 193, 255]","[583, 594, 604]",False,6
378,"['X', 'O', 'O', 'X', 'E', 'E', 'E', 'X', 'O']",['duplicate'],"[181, 202, 278]","[590, 599, 605]",False,6
379,"['X', 'O', 'O', 'X', 'O', 'E', 'E', 'E', 'X']",['duplicate'],"[182, 186, 269]","[593, 606, 601]",False,6
380,"['X', 'O', 'O', 'X', 'E', 'O', 'E', 'E', 'X']","['duplicate', 'reflectional']","[182, 190, 241]","[581, 607, 603]",False,6
381,"['X', 'O', 'O', 'X', 'E', 'E', 'O', 'E', 'X']","['duplicate', 'reflectional']","[182, 194, 257]","[584, 595, 604]",False,6
382,"['X', 'O', 'O', 'X', 'E', 'E', 'E', 'O', 'X']","['duplicate', 'rotational']","[182, 198, 230]","[587, 597, 578]",False,6
383,"['X', 'O', 'E', 'X', 'O', 'X', 'O', 'E', 'E']","['duplicate', 'reflectional']","[183, 192, 247]","[563, 608, 609]",False,6
384,"['X', 'O', 'E', 'X', 'O', 'X', 'E', 'O', 'E']","['duplicate', 'reflectional']","[183, 196, 297]",[],O,6
385,"['X', 'O', 'E', 'X', 'O', 'X', 'E', 'E', 'O']","['duplicate', 'reflectional']","[183, 200, 302]","[563, 610, 611]",False,6
386,"['X', 'O', 'E', 'X', 'O', 'O', 'E', 'X', 'E']","['duplicate', 'reflectional']","[185, 189, 299]","[551, 612, 613]",False,6
387,"['X', 'O', 'E', 'X', 'O', 'E', 'O', 'X', 'E']","['duplicate', 'reflectional']","[185, 193, 245]","[564, 608, 614]",False,6
388,"['X', 'O', 'E', 'X', 'O', 'E', 'E', 'X', 'O']","['duplicate', 'reflectional']","[185, 202, 301]","[567, 611, 615]",False,6
389,"['X', 'O', 'E', 'X', 'O', 'O', 'E', 'E', 'X']","['duplicate', 'reflectional']","[186, 190, 242]","[550, 616, 613]",False,6
390,"['X', 'O', 'E', 'X', 'O', 'E', 'O', 'E', 'X']","['duplicate', 'reflectional']","[186, 194, 248]","[565, 609, 614]",False,6
391,"['X', 'O', 'E', 'X', 'O', 'E', 'E', 'O', 'X']","['duplicate', 'rotational']","[186, 198, 228]",[],O,6
392,"['X', 'O', 'E', 'X', 'X', 'O', 'O', 'E', 'E']","['duplicate', 'reflectional']","[187, 191, 259]","[547, 617, 618]",False,6
393,"['X', 'O', 'E', 'X', 'X', 'O', 'E', 'O', 'E']","['duplicate', 'reflectional']","[187, 195, 305]","[545, 619, 620]",False,6
394,"['X', 'O', 'E', 'X', 'X', 'O', 'E', 'E', 'O']",['duplicate'],"[187, 199, 309]","[542, 621, 622]",False,6
395,"['X', 'O', 'E', 'X', 'E', 'O', 'O', 'X', 'E']","['duplicate', 'reflectional']","[189, 193, 260]","[558, 617, 623]",False,6
396,"['X', 'O', 'E', 'X', 'E', 'O', 'E', 'X', 'O']",['duplicate'],"[189, 202, 310]","[553, 622, 624]",False,6
397,"['X', 'O', 'E', 'X', 'E', 'O', 'O', 'E', 'X']","['duplicate', 'reflectional']","[190, 194, 243]","[557, 618, 623]",False,6
398,"['X', 'O', 'E', 'X', 'E', 'O', 'E', 'O', 'X']","['duplicate', 'rotational']","[190, 198, 225]","[555, 620, 556]",False,6
399,"['X', 'O', 'E', 'X', 'X', 'E', 'O', 'O', 'E']","['duplicate', 'reflectional']","[191, 195, 250]","[569, 625, 626]",False,6
400,"['X', 'O', 'E', 'X', 'X', 'E', 'O', 'E', 'O']","['duplicate', 'reflectional']","[191, 199, 262]","[572, 627, 628]",False,6
401,"['X', 'O', 'E', 'X', 'E', 'X', 'O', 'O', 'E']","['duplicate', 'reflectional']","[192, 196, 252]","[570, 625, 597]",False,6
402,"['X', 'O', 'E', 'X', 'E', 'X', 'O', 'E', 'O']","['duplicate', 'reflectional']","[192, 200, 265]","[573, 627, 629]",False,6
403,"['X', 'O', 'E', 'X', 'E', 'E', 'O', 'X', 'O']","['duplicate', 'reflectional']","[193, 202, 263]","[574, 628, 629]",False,6
404,"['X', 'O', 'E', 'X', 'E', 'E', 'O', 'O', 'X']","['duplicate', 'rotational']","[194, 198, 223]","[571, 626, 597]",False,6
405,"['X', 'O', 'E', 'X', 'X', 'E', 'E', 'O', 'O']","['duplicate', 'reflectional']","[195, 199, 307]","[575, 630, 586]",False,6
406,"['X', 'O', 'E', 'X', 'E', 'X', 'E', 'O', 'O']","['duplicate', 'reflectional']","[196, 200, 308]","[570, 630, 596]",False,6
407,"['X', 'O', 'O', 'O', 'X', 'X', 'E', 'E', 'E']","['duplicate', 'reflectional']","[203, 207, 213]","[543, 631, 632]",False,6
408,"['X', 'O', 'O', 'E', 'X', 'X', 'O', 'E', 'E']",['duplicate'],"[203, 212, 281]","[582, 633, 634]",False,6
409,"['X', 'O', 'O', 'E', 'X', 'X', 'E', 'O', 'E']",['duplicate'],"[203, 215, 283]","[585, 635, 626]",False,6
410,"['X', 'O', 'O', 'E', 'X', 'X', 'E', 'E', 'O']",['duplicate'],"[203, 218, 284]","[588, 636, 637]",False,6
411,"['X', 'O', 'O', 'E', 'X', 'O', 'X', 'E', 'E']",['duplicate'],"[204, 209, 279]","[579, 638, 639]",False,6
412,"['X', 'O', 'O', 'E', 'X', 'E', 'X', 'O', 'E']","['duplicate', 'reflectional']","[204, 216, 219]","[586, 635, 576]",False,6
413,"['X', 'O', 'O', 'E', 'X', 'E', 'X', 'E', 'O']","['duplicate', 'reflectional']","[204, 219, 285]","[589, 636, 640]",False,6
414,"['X', 'O', 'O', 'O', 'X', 'E', 'E', 'X', 'E']",['reflectional'],"[205, 207, 212]","[631, 542, 641]",False,6
415,"['X', 'O', 'O', 'E', 'X', 'O', 'E', 'X', 'E']",['duplicate'],"[205, 210, 280]","[580, 638, 581]",False,6
416,"['X', 'O', 'O', 'E', 'X', 'E', 'O', 'X', 'E']","['duplicate', 'reflectional']","[205, 213, 281]","[583, 633, 642]",False,6
417,"['X', 'O', 'O', 'E', 'X', 'E', 'E', 'X', 'O']",['duplicate'],"[205, 220, 286]","[590, 637, 640]",False,6
418,"['X', 'O', 'E', 'O', 'X', 'X', 'E', 'O', 'E']","['reflectional', 'duplicate']","[207, 210, 215]","[545, 541, 620]",False,6
419,"['X', 'O', 'E', 'O', 'X', 'X', 'E', 'E', 'O']","['duplicate', 'reflectional']","[207, 218, 220]","[547, 549, 643]",False,6
420,"['X', 'O', 'E', 'E', 'X', 'O', 'X', 'O', 'E']","['duplicate', 'reflectional']","[209, 216]","[546, 619]",False,6
421,"['X', 'O', 'E', 'E', 'X', 'O', 'X', 'E', 'O']","['duplicate', 'reflectional']","[209, 219, 279]","[544, 621, 644]",False,6
422,"['X', 'O', 'E', 'E', 'X', 'O', 'O', 'X', 'E']","['duplicate', 'reflectional']","[210, 213, 283]","[549, 617, 618]",False,6
423,"['X', 'O', 'E', 'E', 'X', 'O', 'E', 'X', 'O']",['duplicate'],"[210, 220, 311]","[543, 622, 644]",False,6
424,"['X', 'O', 'E', 'E', 'X', 'X', 'O', 'O', 'E']","['duplicate', 'reflectional']","[212, 215, 280]","[575, 625, 587]",False,6
425,"['X', 'O', 'E', 'E', 'X', 'X', 'O', 'E', 'O']","['duplicate', 'reflectional']","[212, 218, 286]","[572, 627, 645]",False,6
426,"['X', 'O', 'E', 'E', 'X', 'E', 'O', 'X', 'O']","['duplicate', 'reflectional']","[213, 220, 284]","[577, 628, 645]",False,6
427,"['X', 'O', 'E', 'E', 'X', 'X', 'E', 'O', 'O']","['duplicate', 'reflectional']","[215, 218, 311]","[569, 630, 635]",False,6
428,"['X', 'O', 'O', 'E', 'O', 'X', 'X', 'E', 'E']",['duplicate'],"[221, 226, 287]","[591, 646, 647]",False,6
429,"['X', 'O', 'O', 'E', 'E', 'X', 'X', 'O', 'E']","['duplicate', 'reflectional']","[221, 231, 232]","[596, 635, 571]",False,6
430,"['X', 'O', 'O', 'E', 'E', 'X', 'X', 'E', 'O']","['duplicate', 'reflectional']","[221, 232, 290]","[598, 636, 648]",False,6
431,"['X', 'O', 'O', 'O', 'E', 'X', 'E', 'X', 'E']","['duplicate', 'reflectional']","[222, 224, 229]","[631, 553, 649]",False,6
432,"['X', 'O', 'O', 'E', 'O', 'X', 'E', 'X', 'E']",['duplicate'],"[222, 227, 288]","[592, 646, 650]",False,6
433,"['X', 'O', 'O', 'E', 'E', 'X', 'O', 'X', 'E']","['duplicate', 'reflectional']","[222, 229, 289]","[594, 633, 651]",False,6
434,"['X', 'O', 'O', 'E', 'E', 'X', 'E', 'X', 'O']",['duplicate'],"[222, 233, 291]","[599, 637, 648]",False,6
435,"['X', 'O', 'O', 'O', 'E', 'X', 'E', 'E', 'X']","['duplicate', 'reflectional']","[223, 225, 243]","[632, 562, 649]",False,6
436,"['X', 'O', 'O', 'E', 'O', 'X', 'E', 'E', 'X']","['duplicate', 'reflectional']","[223, 228, 248]","[593, 647, 650]",False,6
437,"['X', 'O', 'O', 'E', 'E', 'X', 'O', 'E', 'X']","['duplicate', 'reflectional']","[223, 230, 257]","[595, 634, 651]",False,6
438,"['X', 'O', 'E', 'O', 'O', 'X', 'E', 'X', 'E']","['duplicate', 'reflectional']","[224, 227]","[551, 652]",False,6
439,"['X', 'O', 'E', 'O', 'E', 'X', 'E', 'X', 'O']","['duplicate', 'reflectional']","[224, 233]","[558, 643]",False,6
440,"['X', 'O', 'E', 'O', 'O', 'X', 'E', 'E', 'X']","['duplicate', 'reflectional']","[225, 228, 242]","[552, 561, 652]",False,6
441,"['X', 'O', 'E', 'O', 'E', 'X', 'O', 'E', 'X']","['duplicate', 'reflectional']","[225, 230, 241]","[554, 641, 649]",False,6
442,"['X', 'O', 'E', 'E', 'O', 'X', 'X', 'O', 'E']","['duplicate', 'reflectional']","[226, 231]",[],O,6
443,"['X', 'O', 'E', 'E', 'O', 'X', 'X', 'E', 'O']","['duplicate', 'reflectional']","[226, 232, 287]","[565, 610, 653]",False,6
444,"['X', 'O', 'E', 'E', 'O', 'X', 'O', 'X', 'E']","['duplicate', 'reflectional']","[227, 229, 288]","[567, 608, 654]",False,6
445,"['X', 'O', 'E', 'E', 'O', 'X', 'E', 'X', 'O']","['duplicate', 'reflectional']","[227, 233, 303]","[564, 611, 653]",False,6
446,"['X', 'O', 'E', 'E', 'O', 'X', 'O', 'E', 'X']","['duplicate', 'rotational']","[228, 230, 269]","[566, 609, 654]",False,6
447,"['X', 'O', 'E', 'E', 'E', 'X', 'O', 'X', 'O']","['duplicate', 'reflectional']","[229, 233, 291]","[574, 629, 645]",False,6
448,"['X', 'O', 'O', 'E', 'O', 'E', 'X', 'X', 'E']",['duplicate'],"[234, 236, 292]","[600, 646, 655]",False,6
449,"['X', 'O', 'O', 'E', 'E', 'O', 'X', 'X', 'E']",['duplicate'],"[234, 238, 294]","[602, 638, 607]",False,6
450,"['X', 'O', 'O', 'E', 'E', 'E', 'X', 'X', 'O']","['duplicate', 'reflectional']","[234, 240, 264]","[605, 640, 648]",False,6
