id,cells,symmetries,parents,children,result,level
451,"['X', 'O', 'O', 'E', 'O', 'E', 'X', 'E', 'X']","['duplicate', 'reflectional']","[235, 237, 293]","[606, 647, 655]",False,6
452,"['X', 'O', 'O', 'E', 'E', 'O', 'X', 'E', 'X']","['duplicate', 'reflectional']","[235, 239]","[607, 639]",False,6
453,"['X', 'O', 'E', 'E', 'O', 'O', 'X', 'X', 'E']","['duplicate', 'reflectional']","[236, 238, 296]","[561, 612, 616]",False,6
454,"['X', 'O', 'E', 'E', 'O', 'E', 'X', 'X', 'O']","['duplicate', 'reflectional']","[236, 240, 246]","[568, 615, 653]",False,6
455,"['X', 'O', 'E', 'E', 'O', 'O', 'X', 'E', 'X']","['duplicate', 'reflectional']","[237, 239]","[559, 616]",False,6
456,"['X', 'O', 'E', 'E', 'E', 'O', 'X', 'X', 'O']","['duplicate', 'reflectional']","[238, 240, 251]","[562, 624, 644]",False,6
457,"['X', 'O', 'O', 'E', 'O', 'E', 'E', 'X', 'X']","['duplicate', 'reflectional']","[241, 242, 269]","[601, 650, 655]",False,6
458,"['X', 'O', 'O', 'E', 'E', 'E', 'O', 'X', 'X']","['duplicate', 'rotational']","[241, 243, 257]","[604, 642, 651]",False,6
459,"['X', 'O', 'E', 'E', 'O', 'E', 'O', 'X', 'X']","['duplicate', 'rotational']","[242, 243, 248]","[568, 614, 654]",False,6
460,"['X', 'X', 'O', 'X', 'O', 'O', 'E', 'E', 'E']",['duplicate'],"[244, 249, 295]","[656, 657, 650]",False,6
461,"['X', 'X', 'O', 'X', 'O', 'E', 'O', 'E', 'E']","['duplicate', 'reflectional']","[244, 253]",[],O,6
462,"['X', 'X', 'O', 'X', 'O', 'E', 'E', 'O', 'E']","['duplicate', 'reflectional']","[244, 258, 295]","[658, 615, 654]",False,6
463,"['X', 'X', 'O', 'X', 'O', 'E', 'E', 'E', 'O']","['duplicate', 'reflectional']","[244, 261, 300]","[659, 660, 661]",False,6
464,"['X', 'X', 'O', 'E', 'O', 'X', 'O', 'E', 'E']","['duplicate', 'reflectional']","[245, 255, 268]",[],O,6
465,"['X', 'X', 'O', 'E', 'O', 'X', 'E', 'O', 'E']",['duplicate'],"[245, 260, 299]","[658, 653, 614]",False,6
466,"['X', 'X', 'O', 'E', 'O', 'X', 'E', 'E', 'O']",['duplicate'],"[245, 263, 301]","[659, 662, 663]",False,6
467,"['X', 'X', 'O', 'E', 'O', 'O', 'X', 'E', 'E']",['duplicate'],"[246, 251, 296]","[656, 664, 647]",False,6
468,"['X', 'X', 'O', 'E', 'O', 'E', 'X', 'E', 'O']","['duplicate', 'reflectional']","[246, 264, 292]","[660, 662, 665]",False,6
469,"['X', 'X', 'O', 'E', 'O', 'O', 'E', 'X', 'E']",['duplicate'],"[247, 252, 297]","[657, 664, 593]",False,6
470,"['X', 'X', 'O', 'E', 'O', 'E', 'O', 'X', 'E']","['duplicate', 'reflectional']","[247, 256, 266]",[],O,6
471,"['X', 'X', 'O', 'E', 'O', 'E', 'E', 'X', 'O']",['duplicate'],"[247, 265, 302]","[661, 663, 665]",False,6
472,"['X', 'X', 'O', 'E', 'O', 'E', 'O', 'E', 'X']","['duplicate', 'reflectional']","[248, 257, 269]",[],O,6
473,"['X', 'X', 'O', 'X', 'E', 'O', 'O', 'E', 'E']","['duplicate', 'reflectional']","[249, 253, 258]","[666, 667, 651]",False,6
474,"['X', 'X', 'O', 'X', 'E', 'O', 'E', 'O', 'E']","['duplicate', 'reflectional']","[249, 258, 304]","[668, 624, 649]",False,6
475,"['X', 'X', 'O', 'X', 'E', 'O', 'E', 'E', 'O']",['duplicate'],"[249, 261, 306]",[],O,6
476,"['X', 'X', 'O', 'E', 'X', 'O', 'O', 'E', 'E']","['duplicate', 'reflectional']","[250, 254, 273]","[666, 669, 634]",False,6
477,"['X', 'X', 'O', 'E', 'X', 'O', 'E', 'O', 'E']",['duplicate'],"[250, 259, 305]","[668, 644, 632]",False,6
478,"['X', 'X', 'O', 'E', 'X', 'O', 'E', 'E', 'O']",['duplicate'],"[250, 262, 307]",[],O,6
479,"['X', 'X', 'O', 'E', 'E', 'O', 'X', 'E', 'O']","['duplicate', 'reflectional']","[251, 264, 294]",[],O,6
480,"['X', 'X', 'O', 'E', 'E', 'O', 'O', 'X', 'E']","['duplicate', 'reflectional']","[252, 256, 274]","[667, 669, 595]",False,6
481,"['X', 'X', 'O', 'E', 'E', 'O', 'E', 'X', 'O']",['duplicate'],"[252, 265, 308]",[],O,6
482,"['X', 'X', 'O', 'X', 'E', 'E', 'O', 'E', 'O']","['duplicate', 'reflectional']","[253, 261]","[670, 671]",False,6
483,"['X', 'X', 'O', 'E', 'X', 'E', 'O', 'O', 'E']","['duplicate', 'reflectional']","[254, 259, 270]","[666, 672, 642]",False,6
484,"['X', 'X', 'O', 'E', 'X', 'E', 'O', 'E', 'O']","['duplicate', 'reflectional']","[254, 262, 275]","[670, 673, 674]",False,6
485,"['X', 'X', 'O', 'E', 'E', 'X', 'O', 'O', 'E']","['duplicate', 'reflectional']","[255, 260, 272]","[667, 672, 604]",False,6
486,"['X', 'X', 'O', 'E', 'E', 'X', 'O', 'E', 'O']","['duplicate', 'reflectional']","[255, 263, 278]","[671, 673, 675]",False,6
487,"['X', 'X', 'O', 'E', 'E', 'E', 'O', 'X', 'O']","['duplicate', 'reflectional']","[256, 265, 276]","[671, 674, 675]",False,6
488,"['X', 'X', 'O', 'X', 'E', 'E', 'E', 'O', 'O']","['duplicate', 'reflectional']","[258, 261, 306]","[676, 677, 605]",False,6
489,"['X', 'X', 'O', 'E', 'X', 'E', 'E', 'O', 'O']","['duplicate', 'reflectional']","[259, 262, 309]","[676, 678, 640]",False,6
490,"['X', 'X', 'O', 'E', 'E', 'X', 'E', 'O', 'O']","['duplicate', 'reflectional']","[260, 263, 310]","[677, 678, 648]",False,6
491,"['X', 'E', 'O', 'X', 'O', 'X', 'E', 'O', 'E']","['duplicate', 'reflectional']","[266, 274, 297]","[658, 610, 609]",False,6
492,"['X', 'E', 'O', 'X', 'O', 'X', 'E', 'E', 'O']","['duplicate', 'reflectional']","[266, 276, 302]","[659, 679, 680]",False,6
493,"['X', 'E', 'O', 'X', 'O', 'O', 'E', 'X', 'E']","['duplicate', 'reflectional']","[268, 272, 299]","[657, 681, 601]",False,6
494,"['X', 'E', 'O', 'X', 'O', 'E', 'E', 'X', 'O']","['duplicate', 'reflectional']","[268, 278, 301]","[661, 680, 660]",False,6
495,"['X', 'E', 'O', 'X', 'X', 'O', 'E', 'O', 'E']","['duplicate', 'reflectional']","[270, 273, 305]","[668, 621, 641]",False,6
496,"['X', 'E', 'O', 'X', 'X', 'O', 'E', 'E', 'O']",['duplicate'],"[270, 275, 309]",[],O,6
497,"['X', 'E', 'O', 'X', 'E', 'O', 'E', 'X', 'O']",['duplicate'],"[272, 278, 310]",[],O,6
498,"['X', 'E', 'O', 'X', 'X', 'E', 'E', 'O', 'O']","['duplicate', 'reflectional']","[273, 275, 307]","[676, 682, 589]",False,6
499,"['X', 'E', 'O', 'X', 'E', 'X', 'E', 'O', 'O']","['duplicate', 'reflectional']","[274, 276, 308]","[677, 682, 598]",False,6
500,"['X', 'E', 'O', 'E', 'X', 'O', 'X', 'E', 'O']","['duplicate', 'reflectional']","[279, 285]",[],O,6
501,"['X', 'E', 'O', 'E', 'X', 'O', 'O', 'X', 'E']",['reflectional'],"[280, 281, 283]","[669, 672, 584]",False,6
502,"['X', 'E', 'O', 'E', 'X', 'O', 'E', 'X', 'O']",['duplicate'],"[280, 286, 311]",[],O,6
503,"['X', 'E', 'O', 'E', 'X', 'X', 'O', 'E', 'O']","['duplicate', 'reflectional']","[281, 284, 286]","[673, 674, 683]",False,6
504,"['X', 'E', 'O', 'E', 'X', 'X', 'E', 'O', 'O']","['duplicate', 'reflectional']","[283, 284, 311]","[678, 682, 636]",False,6
505,"['X', 'E', 'O', 'E', 'O', 'X', 'X', 'E', 'O']","['duplicate', 'reflectional']","[287, 290]","[662, 679]",False,6
506,"['X', 'E', 'O', 'E', 'O', 'X', 'O', 'X', 'E']","['duplicate', 'reflectional']","[288, 289]",[],O,6
507,"['X', 'E', 'O', 'E', 'O', 'X', 'E', 'X', 'O']","['duplicate', 'reflectional']","[288, 291, 303]","[663, 680, 662]",False,6
508,"['X', 'E', 'O', 'E', 'E', 'X', 'O', 'X', 'O']","['duplicate', 'reflectional']","[289, 291]","[675, 683]",False,6
509,"['X', 'E', 'O', 'E', 'O', 'O', 'X', 'X', 'E']","['duplicate', 'reflectional']","[292, 294, 296]","[664, 681, 606]",False,6
510,"['X', 'X', 'E', 'X', 'O', 'O', 'E', 'O', 'E']","['duplicate', 'reflectional']","[295, 304]","[612, 652]",False,6
511,"['X', 'X', 'E', 'X', 'O', 'O', 'E', 'E', 'O']","['duplicate', 'reflectional']","[295, 300, 306]","[600, 681, 684]",False,6
512,"['X', 'X', 'E', 'E', 'O', 'O', 'E', 'X', 'O']",['duplicate'],"[297, 302, 308]","[591, 684, 664]",False,6
513,"['X', 'X', 'E', 'E', 'O', 'X', 'E', 'O', 'O']","['duplicate', 'reflectional']","[299, 301, 310]","[656, 684, 646]",False,6
514,"['X', 'X', 'E', 'X', 'E', 'O', 'E', 'O', 'O']","['duplicate', 'reflectional']","[304, 306]","[602, 685]",False,6
515,"['X', 'X', 'E', 'E', 'X', 'O', 'E', 'O', 'O']","['duplicate', 'reflectional']","[305, 307, 309]","[579, 685, 638]",False,6
516,"['O', 'X', 'O', 'X', 'X', 'O', 'E', 'E', 'E']","['duplicate', 'reflectional']","[312, 316, 321]","[678, 686, 637]",False,6
517,"['O', 'X', 'O', 'X', 'X', 'E', 'O', 'E', 'E']","['rotational', 'reflectional']","[312, 327]","[687, 683]",False,6
518,"['O', 'X', 'O', 'X', 'X', 'E', 'E', 'O', 'E']",['reflectional'],"[312, 316, 326]","[688, 628, 645]",False,6
519,"['O', 'X', 'O', 'X', 'X', 'E', 'E', 'E', 'O']","['duplicate', 'reflectional']","[312, 318, 324]","[687, 673, 689]",False,6
520,"['O', 'X', 'O', 'X', 'O', 'X', 'E', 'E', 'E']","['duplicate', 'reflectional']","[313, 315]","[663, 690]",False,6
521,"['O', 'X', 'O', 'X', 'E', 'X', 'O', 'E', 'E']",['reflectional'],"[313, 314, 319]","[687, 691, 675]",False,6
522,"['O', 'X', 'O', 'X', 'E', 'X', 'E', 'O', 'E']","['rotational', 'reflectional']","[313, 317]","[688, 629]",False,6
523,"['O', 'X', 'O', 'X', 'O', 'E', 'E', 'X', 'E']",['reflectional'],"[314, 315, 330]","[690, 659, 680]",False,6
524,"['O', 'X', 'O', 'X', 'E', 'O', 'E', 'X', 'E']","['duplicate', 'reflectional']","[314, 317, 329]","[686, 677, 599]",False,6
525,"['O', 'X', 'O', 'X', 'E', 'E', 'E', 'X', 'O']","['reflectional', 'rotational']","[314, 319, 331]","[689, 691, 671]",False,6
526,"['O', 'X', 'E', 'X', 'O', 'X', 'E', 'O', 'E']","['reflectional', 'rotational']","[315, 317, 335]","[658, 608, 611]",False,6
527,"['O', 'X', 'E', 'X', 'O', 'X', 'E', 'E', 'O']","['duplicate', 'reflectional']","[315, 319, 330]",[],O,6
528,"['O', 'X', 'E', 'X', 'X', 'O', 'E', 'O', 'E']","['rotational', 'reflectional']","[316, 334]","[617, 643]",False,6
529,"['O', 'X', 'E', 'X', 'X', 'O', 'E', 'E', 'O']","['duplicate', 'reflectional']","[316, 318, 333]","[583, 672, 692]",False,6
530,"['O', 'X', 'E', 'X', 'E', 'O', 'E', 'X', 'O']","['reflectional', 'rotational']","[317, 319, 329]","[594, 692, 667]",False,6
531,"['O', 'X', 'E', 'O', 'X', 'X', 'O', 'E', 'E']",['duplicate'],"[321, 324, 333]",[],O,6
532,"['O', 'X', 'E', 'O', 'X', 'X', 'E', 'O', 'E']","['duplicate', 'reflectional']","[321, 326, 334]","[668, 631, 622]",False,6
533,"['O', 'X', 'E', 'O', 'X', 'X', 'E', 'E', 'O']","['reflectional', 'duplicate']","[321, 326, 327]","[666, 633, 692]",False,6
534,"['O', 'X', 'E', 'E', 'X', 'X', 'O', 'O', 'E']","['duplicate', 'reflectional']","[324, 326, 333]","[676, 686, 590]",False,6
535,"['O', 'X', 'E', 'E', 'X', 'X', 'O', 'E', 'O']","['duplicate', 'reflectional']","[324, 327]","[670, 689]",False,6
536,"['O', 'X', 'E', 'O', 'O', 'X', 'E', 'X', 'E']","['duplicate', 'reflectional']","[329, 330, 335]","[657, 592, 684]",False,6
537,"['O', 'X', 'E', 'O', 'E', 'X', 'O', 'X', 'E']","['duplicate', 'reflectional']","[329, 331]",[],O,6
538,"['O', 'X', 'E', 'E', 'O', 'X', 'O', 'X', 'E']","['duplicate', 'reflectional']","[330, 331]","[661, 690]",False,6
539,"['E', 'X', 'E', 'O', 'X', 'X', 'O', 'O', 'E']","['duplicate', 'reflectional']","[333, 334]","[580, 685]",False,6
540,"['X', 'O', 'X', 'O', 'X', 'O', 'X', 'E', 'E']","['reflectional', 'duplicate']","[336, 338, 345]",[],X,7
541,"['X', 'O', 'X', 'O', 'X', 'O', 'E', 'X', 'E']","['duplicate', 'reflectional', 'rotational']","[336, 348, 418]",[693],False,7
542,"['X', 'O', 'X', 'O', 'X', 'X', 'O', 'E', 'E']","['duplicate', 'reflectional']","[337, 341, 394, 414]","[694, 695]",False,7
543,"['X', 'O', 'X', 'O', 'X', 'E', 'O', 'X', 'E']","['duplicate', 'reflectional']","[337, 349, 407, 423]","[693, 696]",False,7
544,"['X', 'O', 'X', 'O', 'X', 'E', 'O', 'E', 'X']","['duplicate', 'reflectional']","[337, 352, 421]",[],X,7
545,"['X', 'O', 'X', 'O', 'X', 'X', 'E', 'O', 'E']","['duplicate', 'reflectional']","[338, 342, 393, 418]","[694, 697]",False,7
546,"['X', 'O', 'X', 'O', 'X', 'E', 'E', 'O', 'X']","['duplicate', 'reflectional', 'rotational']","[338, 353, 420]",[],X,7
547,"['X', 'O', 'X', 'O', 'X', 'X', 'E', 'E', 'O']","['duplicate', 'reflectional']","[339, 343, 392, 419]","[695, 697]",False,7
548,"['X', 'O', 'X', 'O', 'X', 'E', 'X', 'E', 'O']","['duplicate', 'reflectional']","[339, 346]",[],X,7
549,"['X', 'O', 'X', 'O', 'X', 'E', 'E', 'X', 'O']","['duplicate', 'reflectional']","[339, 350, 419, 422]","[693, 696]",False,7
550,"['X', 'O', 'X', 'O', 'O', 'X', 'X', 'E', 'E']","['duplicate', 'reflectional']","[340, 344, 347, 389]","[698, 699]",False,7
551,"['X', 'O', 'X', 'O', 'O', 'X', 'E', 'X', 'E']","['duplicate', 'reflectional']","[340, 347, 386, 438]","[700, 701]",False,7
552,"['X', 'O', 'X', 'O', 'O', 'X', 'E', 'E', 'X']",['duplicate'],"[340, 351, 440]",[],X,7
553,"['X', 'O', 'X', 'O', 'E', 'X', 'O', 'X', 'E']","['duplicate', 'reflectional']","[341, 349, 396, 431]","[700, 702]",False,7
554,"['X', 'O', 'X', 'O', 'E', 'X', 'O', 'E', 'X']",['duplicate'],"[341, 352, 441]",[],X,7
555,"['X', 'O', 'X', 'O', 'E', 'X', 'X', 'O', 'E']","['reflectional', 'rotational']","[342, 345, 348, 398]","[698, 703]",False,7
556,"['X', 'O', 'X', 'O', 'E', 'X', 'E', 'O', 'X']","['duplicate', 'rotational']","[342, 353, 398]",[],X,7
557,"['X', 'O', 'X', 'O', 'E', 'X', 'X', 'E', 'O']","['duplicate', 'reflectional']","[343, 346, 350, 397]","[699, 703]",False,7
558,"['X', 'O', 'X', 'O', 'E', 'X', 'E', 'X', 'O']","['duplicate', 'reflectional']","[343, 350, 395, 439]","[701, 702]",False,7
559,"['X', 'O', 'X', 'O', 'O', 'E', 'X', 'E', 'X']","['duplicate', 'reflectional', 'rotational']","[344, 351, 455]",[704],False,7
560,"['X', 'O', 'X', 'O', 'E', 'O', 'X', 'E', 'X']","['rotational', 'reflectional']","[345, 353]","[704, 705]",False,7
561,"['X', 'O', 'X', 'O', 'O', 'E', 'E', 'X', 'X']","['duplicate', 'reflectional']","[347, 351, 440, 453]","[698, 706]",False,7
562,"['X', 'O', 'X', 'O', 'E', 'E', 'O', 'X', 'X']","['duplicate', 'reflectional']","[349, 352, 435, 456]","[706, 703]",False,7
563,"['X', 'O', 'X', 'X', 'O', 'X', 'O', 'E', 'E']","['reflectional', 'duplicate']","[354, 356, 383, 385]","[707, 708]",False,7
564,"['X', 'O', 'X', 'X', 'O', 'E', 'O', 'X', 'E']","['duplicate', 'reflectional']","[354, 359, 387, 445]","[701, 709]",False,7
565,"['X', 'O', 'X', 'X', 'O', 'E', 'O', 'E', 'X']","['reflectional', 'duplicate']","[354, 358, 390, 443]","[699, 710]",False,7
566,"['X', 'O', 'X', 'X', 'O', 'E', 'X', 'E', 'O']","['duplicate', 'reflectional']","[356, 358, 446]",[],X,7
567,"['X', 'O', 'X', 'X', 'O', 'E', 'E', 'X', 'O']","['reflectional', 'duplicate']","[356, 359, 388, 444]","[700, 709]",False,7
568,"['X', 'O', 'X', 'E', 'O', 'E', 'X', 'X', 'O']","['reflectional', 'duplicate']","[358, 359, 454, 459]","[699, 706]",False,7
569,"['X', 'O', 'X', 'X', 'X', 'E', 'O', 'O', 'E']","['duplicate', 'reflectional']","[360, 362, 399, 427]","[697, 711]",False,7
570,"['X', 'O', 'X', 'X', 'E', 'X', 'O', 'O', 'E']","['duplicate', 'reflectional']","[360, 364, 401, 406]","[707, 712]",False,7
571,"['X', 'O', 'X', 'X', 'E', 'E', 'O', 'O', 'X']","['duplicate', 'rotational']","[360, 366, 404, 429]","[710, 703]",False,7
572,"['X', 'O', 'X', 'X', 'X', 'E', 'O', 'E', 'O']","['duplicate', 'reflectional']","[361, 363, 400, 425]","[695, 711]",False,7
573,"['X', 'O', 'X', 'X', 'E', 'X', 'O', 'E', 'O']","['duplicate', 'reflectional']","[361, 402]","[708, 712]",False,7
574,"['X', 'O', 'X', 'X', 'E', 'E', 'O', 'X', 'O']","['duplicate', 'reflectional']","[361, 365, 403, 447]","[709, 702]",False,7
575,"['X', 'O', 'X', 'E', 'X', 'X', 'O', 'O', 'E']","['duplicate', 'reflectional']","[362, 364, 405, 424]","[694, 711]",False,7
576,"['X', 'O', 'X', 'E', 'X', 'E', 'O', 'O', 'X']","['duplicate', 'rotational']","[362, 366, 412]",[],X,7
577,"['X', 'O', 'X', 'E', 'X', 'E', 'O', 'X', 'O']","['duplicate', 'reflectional']","[363, 365, 426]",[696],False,7
578,"['X', 'O', 'X', 'E', 'E', 'X', 'O', 'O', 'X']","['duplicate', 'rotational']","[364, 366, 382]",[],X,7
579,"['X', 'O', 'O', 'X', 'X', 'O', 'X', 'E', 'E']","['duplicate', 'rotational']","[367, 411, 515]",[],X,7
580,"['X', 'O', 'O', 'X', 'X', 'O', 'E', 'X', 'E']","['duplicate', 'reflectional', 'rotational']","[367, 376, 415, 539]","[713, 714]",False,7
581,"['X', 'O', 'O', 'X', 'X', 'O', 'E', 'E', 'X']","['duplicate', 'reflectional']","[367, 380, 415]",[],X,7
582,"['X', 'O', 'O', 'X', 'X', 'X', 'O', 'E', 'E']",['duplicate'],"[368, 372, 408]",[],X,7
583,"['X', 'O', 'O', 'X', 'X', 'E', 'O', 'X', 'E']","['duplicate', 'rotational']","[368, 377, 416, 529]","[713, 715]",False,7
584,"['X', 'O', 'O', 'X', 'X', 'E', 'O', 'E', 'X']","['duplicate', 'reflectional']","[368, 381, 501]",[],X,7
585,"['X', 'O', 'O', 'X', 'X', 'X', 'E', 'O', 'E']",['duplicate'],"[369, 373, 409]",[],X,7
586,"['X', 'O', 'O', 'X', 'X', 'E', 'X', 'O', 'E']","['reflectional', 'duplicate']","[369, 405, 412]",[],X,7
587,"['X', 'O', 'O', 'X', 'X', 'E', 'E', 'O', 'X']","['duplicate', 'rotational']","[369, 382, 424]",[],X,7
588,"['X', 'O', 'O', 'X', 'X', 'X', 'E', 'E', 'O']",['duplicate'],"[370, 374, 410]",[],X,7
589,"['X', 'O', 'O', 'X', 'X', 'E', 'X', 'E', 'O']","['duplicate', 'reflectional']","[370, 413, 498]",[],X,7
590,"['X', 'O', 'O', 'X', 'X', 'E', 'E', 'X', 'O']","['duplicate', 'rotational']","[370, 378, 417, 534]","[714, 715]",False,7
591,"['X', 'O', 'O', 'X', 'O', 'X', 'X', 'E', 'E']","['duplicate', 'rotational']","[371, 428, 512]",[],X,7
592,"['X', 'O', 'O', 'X', 'O', 'X', 'E', 'X', 'E']","['duplicate', 'rotational']","[371, 375, 432, 536]","[716, 717]",False,7
593,"['X', 'O', 'O', 'X', 'O', 'X', 'E', 'E', 'X']","['duplicate', 'reflectional']","[371, 379, 436, 469]","[718, 719]",False,7
594,"['X', 'O', 'O', 'X', 'E', 'X', 'O', 'X', 'E']","['duplicate', 'rotational']","[372, 377, 433, 530]","[716, 720]",False,7
595,"['X', 'O', 'O', 'X', 'E', 'X', 'O', 'E', 'X']","['duplicate', 'reflectional']","[372, 381, 437, 480]","[718, 721]",False,7
596,"['X', 'O', 'O', 'X', 'E', 'X', 'X', 'O', 'E']","['reflectional', 'duplicate']","[373, 406, 429]",[],X,7
597,"['X', 'O', 'O', 'X', 'E', 'X', 'E', 'O', 'X']","['duplicate', 'rotational']","[373, 382, 401, 404]","[719, 721]",False,7
598,"['X', 'O', 'O', 'X', 'E', 'X', 'X', 'E', 'O']","['duplicate', 'reflectional']","[374, 430, 499]",[],X,7
599,"['X', 'O', 'O', 'X', 'E', 'X', 'E', 'X', 'O']","['duplicate', 'reflectional']","[374, 378, 434, 524]","[717, 720]",False,7
600,"['X', 'O', 'O', 'X', 'O', 'E', 'X', 'X', 'E']","['duplicate', 'rotational']","[375, 448, 511]",[],X,7
601,"['X', 'O', 'O', 'X', 'O', 'E', 'E', 'X', 'X']","['duplicate', 'reflectional']","[375, 379, 457, 493]","[722, 723]",False,7
602,"['X', 'O', 'O', 'X', 'E', 'O', 'X', 'X', 'E']","['duplicate', 'rotational', 'reflectional']","[376, 449, 514]",[],X,7
603,"['X', 'O', 'O', 'X', 'E', 'O', 'E', 'X', 'X']","['duplicate', 'reflectional']","[376, 380]","[722, 724]",False,7
